"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"zip-9",5.53749834644721e-06,0.310230459282636,0.155,0.553,0.0607131318704472,"2","zip-9"
"phb-1",5.62781919926265e-06,0.790917537932972,0.169,0.588,0.0617034097007157,"2","phb-1"
"gpx-1",5.85445559739856e-06,0.591756888205578,0.183,0.61,0.0641882511698778,"2","gpx-1"
"F16H6.101",5.91026758763569e-06,0.461516698716171,0.085,0.409,0.0648001738308377,"2","F16H6.10"
"mpst-31",5.99805860812527e-06,0.408534509552423,0.028,0.297,0.0657627145794854,"2","mpst-3"
"rpn-1",6.07949999657818e-06,0.489417164619335,0.042,0.326,0.0666556379624832,"2","rpn-1"
"acox-3",6.08447192028145e-06,0.495144980256654,0.197,0.62,0.0667101501339658,"2","acox-3"
"stim-11",6.11140312882929e-06,0.790548260540952,0.127,0.495,0.0670054239044843,"2","stim-1"
"coa-3",6.16712994368931e-06,1.0659303868591,0.07,0.383,0.0676164127026096,"2","coa-3"
"cyn-1",6.41515487057714e-06,0.781874018944857,0.155,0.556,0.0703357580010078,"2","cyn-1"
"Y48G10A.1",6.90476969889412e-06,0.54465477245682,0.07,0.38,0.0757038949786752,"2","Y48G10A.1"
"fkh-91",6.94127702930829e-06,0.622506122822355,0.099,0.422,0.0761041613493361,"2","fkh-9"
"pro-21",7.10770800546097e-06,0.268190443634679,0.042,0.323,0.0779289105718741,"2","pro-2"
"lip-1",7.12481974651576e-06,0.357193477860942,0.028,0.294,0.0781165237007988,"2","lip-1"
"tps-1",7.12481974651576e-06,0.300149865091161,0.028,0.294,0.0781165237007988,"2","tps-1"
"mmab-1",7.12483372378482e-06,0.371739683711598,0.028,0.294,0.0781166769475768,"2","mmab-1"
"zig-111",7.13998952254597e-06,0.770307561450195,0.07,0.38,0.078282845125194,"2","zig-11"
"tomm-7",7.33365426060083e-06,0.682558358696655,0.07,0.38,0.0804061853132275,"2","tomm-7"
"fbxa-105",7.39709973127277e-06,0.470742041664738,0.099,0.428,0.0811018014536747,"2","fbxa-105"
"mans-3",7.53695643062762e-06,0.497369820877028,0.085,0.406,0.0826351903054013,"2","mans-3"
"hum-6",7.9124810641131e-06,0.41807954316345,0.113,0.46,0.086752442386936,"2","hum-6"
"T09B4.4",7.99277029222418e-06,0.69220352793982,0.085,0.406,0.0876327334839459,"2","T09B4.4"
"Y47D9A.1",8.14878647997803e-06,0.704155651304977,0.127,0.492,0.0893432949664792,"2","Y47D9A.1"
"rpn-8",8.33291702167296e-06,0.642823769644468,0.028,0.291,0.0913621022256223,"2","rpn-8"
"nhr-48",8.45622898868788e-06,0.550197199066725,0.028,0.291,0.0927140946319739,"2","nhr-48"
"C11D2.4",8.45622898868788e-06,0.493833475404892,0.028,0.291,0.0927140946319739,"2","C11D2.4"
"C24H10.2",8.52475094914358e-06,0.76982450695222,0.056,0.348,0.0934653694064103,"2","C24H10.2"
"F32D1.5",9.43934954796001e-06,1.11383658294554,0.141,0.521,0.103493028443834,"2","F32D1.5"
"F11D5.1",9.62136203895001e-06,0.272113779933948,0.169,0.575,0.105488613395048,"2","F11D5.1"
"F42G8.10",9.84909023653708e-06,0.612530302075383,0.211,0.658,0.107985425353393,"2","F42G8.10"
"spp-16",9.89235694688468e-06,0.689930700046866,0.141,0.511,0.108459801565644,"2","spp-16"
"rei-2",1.00280877325158e-05,0.337183869554893,0.028,0.288,0.109947953899303,"2","rei-2"
"glo-3",1.00281070987189e-05,0.333425080528478,0.028,0.288,0.109948166230355,"2","glo-3"
"nhr-109",1.00281070987189e-05,0.263741077313769,0.028,0.288,0.109948166230355,"2","nhr-109"
"kdp-1",1.00642880586073e-05,1.00922377968964,0.183,0.607,0.11034485427457,"2","kdp-1"
"ZK370.4",1.01121234097216e-05,0.32975064729781,0.042,0.316,0.110869321064188,"2","ZK370.4"
"C27D8.3",1.01835768851268e-05,0.63124913172113,0.042,0.316,0.11165273696853,"2","C27D8.3"
"F41G3.181",1.08183522157607e-05,0.697046471998181,0.155,0.543,0.1186124136936,"2","F41G3.18"
"C39D10.111",1.14123556968883e-05,0.263745693414663,0.014,0.256,0.125125067860683,"2","C39D10.11"
"B0261.1",1.14123556968883e-05,0.254070089186678,0.014,0.256,0.125125067860683,"2","B0261.1"
"tald-1",1.14262871185636e-05,0.753863674699624,0.141,0.511,0.125277811967931,"2","tald-1"
"C50B8.5",1.14948760130413e-05,0.91176145635369,0.141,0.511,0.126029820606984,"2","C50B8.5"
"ppk-2",1.17103473192539e-05,0.297882183355155,0.028,0.284,0.1283922480083,"2","ppk-2"
"mrpl-36",1.17940318939395e-05,0.333910501586084,0.042,0.313,0.129309765685153,"2","mrpl-36"
"ztf-181",1.20327304660023e-05,0.553624329644149,0.113,0.457,0.131926856829249,"2","ztf-18"
"cytb-5.1",1.20493930505432e-05,0.562832207124752,0.211,0.652,0.132109545406155,"2","cytb-5.1"
"acl-11",1.20531061886066e-05,0.368051504679077,0.056,0.342,0.132150256251883,"2","acl-1"
"cir-1",1.32726311004953e-05,0.27185690470413,0.042,0.31,0.14552112738583,"2","cir-1"
"his-41",1.34000784411683e-05,0.311829976334528,0.239,0.69,0.146918460028969,"2","his-41"
"mrps-17",1.37430925616672e-05,0.612698261482848,0.056,0.339,0.15067926684612,"2","mrps-17"
"mccc-1",1.38717657129941e-05,0.695479436217415,0.07,0.367,0.152090039277267,"2","mccc-1"
"ZK546.2",1.3939075579901e-05,0.368299260929752,0.042,0.31,0.152828024658034,"2","ZK546.2"
"dss-1",1.39661967850254e-05,0.320509137401809,0.028,0.281,0.153125381551019,"2","dss-1"
"K05B2.4",1.40712645222316e-05,0.809564138694071,0.113,0.454,0.154277344221748,"2","K05B2.4"
"cest-9.2",1.45935398073481e-05,0.490684716055966,0.07,0.364,0.160003570447765,"2","cest-9.2"
"ifb-2",1.52624904732357e-05,1.03650746172162,0.761,0.783,0.167337945548556,"2","ifb-2"
"cysl-3",1.58487973882046e-05,0.766104353767644,0.113,0.45,0.173766214564276,"2","cysl-3"
"T10B5.4",1.61200189385171e-05,0.543032469437491,0.042,0.307,0.176739887641901,"2","T10B5.4"
"pbs-6",1.6460430834129e-05,0.289479040244534,0.042,0.307,0.180472163665391,"2","pbs-6"
"C34C12.8",1.6522131070891e-05,0.513691017974238,0.028,0.278,0.181148645061249,"2","C34C12.8"
"nhr-180",1.66911666907822e-05,0.515373604042871,0.042,0.307,0.183001951597736,"2","nhr-180"
