"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"enpl-1",8.81877241248068e-26,-4.38240787629496,0.312,0.891,9.66890207304381e-22,"0","enpl-1"
"ctc-1",4.43372311399287e-25,-4.27686882997646,0.422,0.909,4.86113402218178e-21,"0","ctc-1"
"apl-1",7.19564318627177e-25,-3.07163035596009,0.219,0.863,7.88930318942837e-21,"0","apl-1"
"nduo-1",8.23188005170798e-25,-4.18164393783368,0.328,0.894,9.02543328869263e-21,"0","nduo-1"
"ndfl-4",1.18959524931885e-24,-3.94911550834304,0.734,0.95,1.30427223135318e-20,"0","ndfl-4"
"tos-1",1.36447624285978e-24,-2.98185265328974,0.125,0.831,1.49601175267146e-20,"0","tos-1"
"pdi-6",1.40386123471302e-24,-3.36493153498368,0.156,0.847,1.53919345773935e-20,"0","pdi-6"
"nduo-4",4.6413187280431e-24,-3.7849165897561,0.328,0.878,5.08874185342645e-20,"0","nduo-4"
"atp-6",5.57188821608722e-24,-4.68063736909385,0.703,0.925,6.10901824011802e-20,"0","atp-6"
"hsp-3",6.92196956246064e-24,-3.82735183062331,0.234,0.853,7.58924742828185e-20,"0","hsp-3"
"cpi-2",7.66938060042603e-24,-3.11703942119022,0.078,0.812,8.4087088903071e-20,"0","cpi-2"
"ctc-2",1.40373444460739e-23,-4.45211650343482,0.625,0.912,1.53905444506754e-19,"0","ctc-2"
"ctc-3",1.56868529800671e-23,-4.46662032306785,0.766,0.922,1.71990656073456e-19,"0","ctc-3"
"F54D1.6",2.04600305820784e-23,-3.71295371501539,0.219,0.831,2.24323775301907e-19,"0","F54D1.6"
"nduo-6",3.25347377711871e-23,-4.11165018494026,0.719,0.922,3.56710864923296e-19,"0","nduo-6"
"eef-1A.2",5.86641099715111e-23,-3.76581025386709,0.172,0.828,6.43193301727647e-19,"0","eef-1A.2"
"crt-1",7.36251403707085e-23,-4.35376240090328,0.781,0.953,8.07226039024448e-19,"0","crt-1"
"eef-2",9.47442224766774e-23,-4.36684201069925,0.594,0.919,1.03877565523429e-18,"0","eef-2"
"anc-1",1.10770440507014e-22,-3.42047306344284,0.312,0.859,1.21448710971891e-18,"0","anc-1"
"pdi-3",1.57660829148688e-22,-3.87154369854652,0.297,0.844,1.72859333078622e-18,"0","pdi-3"
"nduo-5",1.80442335589794e-22,-3.05274146207197,0.141,0.822,1.9783697674065e-18,"0","nduo-5"
"ajm-1",1.97320009122088e-22,-3.23042661768195,0.359,0.863,2.16341658001457e-18,"0","ajm-1"
"F14B8.5",2.7610294646682e-22,-3.20278082959436,0.234,0.816,3.02719270506222e-18,"0","F14B8.5"
"Y37D8A.16",4.43805797227796e-22,-3.75656286311922,0.328,0.838,4.86588676080556e-18,"0","Y37D8A.16"
"sec-61.A",4.60429250984059e-22,-3.14667111529476,0.203,0.816,5.04814630778923e-18,"0","sec-61.A"
"ctb-1",8.56815885738455e-22,-3.6850358528624,0.438,0.866,9.39412937123642e-18,"0","ctb-1"
"pdi-1",2.19244940427955e-21,-2.22577217912745,0.047,0.747,2.4038015268521e-17,"0","pdi-1"
"his-72",2.37239922509597e-21,-3.00583694002228,0.094,0.778,2.60109851039522e-17,"0","his-72"
"ribo-1",4.42718115286008e-21,-2.63032780493008,0.109,0.769,4.85396141599579e-17,"0","ribo-1"
"oaz-1",4.64273348551839e-21,-3.70178426161296,0.391,0.863,5.09029299352236e-17,"0","oaz-1"
"T28H10.3",5.57707152027798e-21,-3.63226821549951,0.078,0.75,6.11470121483278e-17,"0","T28H10.3"
"ftt-2",7.43410513577833e-21,-2.7155466105313,0.156,0.784,8.15075287086736e-17,"0","ftt-2"
"fkb-1",7.88937499163613e-21,-2.66980112931201,0.219,0.803,8.64991074082986e-17,"0","fkb-1"
"nduo-2",8.27248265022416e-21,-2.75566923886148,0.156,0.784,9.06994997770577e-17,"0","nduo-2"
"nduo-3",1.13807615467267e-20,-2.50506373019169,0.156,0.794,1.24778669598312e-16,"0","nduo-3"
"let-522",1.37886099259567e-20,-2.52403827644022,0.141,0.775,1.51178319228189e-16,"0","let-522"
"cyn-5",1.39190246495391e-20,-3.05945658217069,0.234,0.797,1.52608186257547e-16,"0","cyn-5"
"hsp-90",1.39284788935275e-20,-3.97030149701759,0.391,0.863,1.52711842588636e-16,"0","hsp-90"
"lmp-1",1.52707784160293e-20,-2.35254565725488,0.078,0.747,1.67428814553345e-16,"0","lmp-1"
"ZK686.3",1.74393460542779e-20,-2.27775591154056,0.016,0.716,1.91204990139103e-16,"0","ZK686.3"
"pdi-2",1.94447839651435e-20,-3.28424296203741,0.203,0.787,2.13192611393833e-16,"0","pdi-2"
"inx-15",1.96630172375655e-20,-3.21848796688053,0.094,0.75,2.15585320992669e-16,"0","inx-15"
"hex-2",2.32054803246356e-20,-2.41220084710931,0.094,0.747,2.54424886279305e-16,"0","hex-2"
"arf-1",2.97921547415946e-20,-2.23915730381585,0.031,0.719,3.26641184586843e-16,"0","arf-1"
"itx-1",3.2863898487416e-20,-2.25873426840017,0.094,0.741,3.60319783016028e-16,"0","itx-1"
"cnx-1",3.36407381375266e-20,-2.15853589615093,0.016,0.709,3.68837052939841e-16,"0","cnx-1"
"sca-1",3.40412031892761e-20,-2.90689059560852,0.172,0.772,3.73227751767223e-16,"0","sca-1"
"T14G8.3",3.86928122075039e-20,-2.47031993478003,0.109,0.753,4.24227993043073e-16,"0","T14G8.3"
"W06F12.2",4.07034048586599e-20,-2.36577251142305,0.062,0.734,4.46272130870347e-16,"0","W06F12.2"
"F14B8.6",4.09205090612524e-20,-2.60334103003601,0.172,0.772,4.48652461347571e-16,"0","F14B8.6"
"icd-2",4.21740256912141e-20,-3.70491904288938,0.328,0.841,4.62396017678472e-16,"0","icd-2"
"pqn-89",5.12681973834894e-20,-2.93031814966021,0.156,0.762,5.62104516112578e-16,"0","pqn-89"
"epc-1",5.16231443695281e-20,-2.11808606992269,0.062,0.728,5.65996154867506e-16,"0","epc-1"
"ZK1307.8",5.28610143299392e-20,-2.54272005221775,0.047,0.719,5.79568161113453e-16,"0","ZK1307.8"
"pie-1",5.33499617978837e-20,-3.77076041326728,0.125,0.762,5.84928981151997e-16,"0","pie-1"
"pgrn-1",7.20798391793488e-20,-3.04473473913123,0.109,0.744,7.9028335676238e-16,"0","pgrn-1"
"nurf-1",8.17227681833025e-20,-3.19544304938189,0.031,0.709,8.96008430361729e-16,"0","nurf-1"
"skr-1",8.30981616236666e-20,-2.14205031301884,0.125,0.75,9.11088244041881e-16,"0","skr-1"
"pab-2",8.94013785773996e-20,-2.5169440772925,0.141,0.762,9.80196714722609e-16,"0","pab-2"
"vab-10",9.53812544236641e-20,-3.16522566490649,0.203,0.775,1.04576007350105e-15,"0","vab-10"
"xbp-1",9.85734111907878e-20,-3.49898442885999,0.219,0.797,1.0807588802958e-15,"0","xbp-1"
"frm-1",1.21785415224559e-19,-2.24930742272228,0.031,0.706,1.33525529252207e-15,"0","frm-1"
"Y41D4A.4",1.46737562136239e-19,-1.62497817956904,0,0.684,1.60883063126172e-15,"0","Y41D4A.4"
"cmd-1",1.54911524310072e-19,-2.44239763279431,0.188,0.781,1.69844995253563e-15,"0","cmd-1"
"T28C6.7",1.64188317693048e-19,-2.08196884678628,0.016,0.694,1.80016071518658e-15,"0","T28C6.7"
"T02C5.1",1.65561495069981e-19,-3.06247111349803,0.219,0.775,1.81521623194728e-15,"0","T02C5.1"
"trap-2",1.76890959991576e-19,-2.39565570820398,0.125,0.75,1.93943248534764e-15,"0","trap-2"
"rab-11.1",1.88743281348652e-19,-2.85729935323401,0.125,0.744,2.06938133670662e-15,"0","rab-11.1"
"lron-7",1.96258111567994e-19,-2.3714606967193,0.094,0.728,2.15177393523149e-15,"0","lron-7"
"stt-3",1.9823487459814e-19,-2.56531459921227,0.031,0.706,2.17344716509401e-15,"0","stt-3"
"aagr-3",2.033602998575e-19,-2.79745146475737,0.109,0.731,2.22964232763763e-15,"0","aagr-3"
"gly-5",2.04921186358192e-19,-1.87208252507926,0.031,0.7,2.24675588723122e-15,"0","gly-5"
"rab-1",2.16811751355048e-19,-2.39308055162009,0.125,0.744,2.37712404185674e-15,"0","rab-1"
"wrk-1",2.22549828791497e-19,-2.0424352663204,0.047,0.709,2.44003632286997e-15,"0","wrk-1"
"trap-1",2.34588088720869e-19,-2.68902636200225,0.172,0.762,2.57202380473561e-15,"0","trap-1"
"trap-3",2.41729163587132e-19,-2.47561031135881,0.156,0.766,2.65031854956931e-15,"0","trap-3"
"ostb-1",3.20599997002783e-19,-2.21809228390282,0.109,0.734,3.51505836713852e-15,"0","ostb-1"
"rbm-3.2",3.220024412439e-19,-4.44514251405881,0.516,0.85,3.53043476579812e-15,"0","rbm-3.2"
"dlg-1",3.33048643552149e-19,-2.54500735034337,0.109,0.734,3.65154532790577e-15,"0","dlg-1"
"gpc-2",4.16017636828342e-19,-2.43063435432986,0.062,0.709,4.56121737018594e-15,"0","gpc-2"
"icd-1",4.29177630431647e-19,-3.6336963235545,0.516,0.872,4.70550354005257e-15,"0","icd-1"
"hyl-1",4.76260180960215e-19,-2.33479024582441,0.031,0.697,5.22171662404779e-15,"0","hyl-1"
"cox-5A",4.87077247833551e-19,-2.74060736594474,0.281,0.812,5.34031494524706e-15,"0","cox-5A"
"lgg-1",6.59553690130621e-19,-2.64385618977472,0.188,0.756,7.23134665859213e-15,"0","lgg-1"
"bubl-1",8.53036139781935e-19,-3.35016827774264,0.188,0.769,9.35268823656913e-15,"0","bubl-1"
"hrpa-1",1.02504516618676e-18,-1.94706103408405,0.047,0.7,1.12385952020716e-14,"0","hrpa-1"
"W05H9.1",1.23402587748532e-18,-3.20310900960174,0.25,0.766,1.35298597207491e-14,"0","W05H9.1"
"aqp-10",1.30929728843159e-18,-2.07535900225406,0.062,0.7,1.4355135470364e-14,"0","aqp-10"
"Y56A3A.7",1.40082943350182e-18,-2.82781902461732,0.172,0.744,1.53586939089139e-14,"0","Y56A3A.7"
"C14B9.2",1.473945965667e-18,-2.09741250165794,0.062,0.697,1.6160343567573e-14,"0","C14B9.2"
"bicd-1",1.48009943332149e-18,-2.20921703258871,0.031,0.681,1.62278101869368e-14,"0","bicd-1"
"atp-2",1.96066836096332e-18,-3.65334947570141,0.438,0.822,2.14967679096019e-14,"0","atp-2"
"ztf-7",1.97134938790983e-18,-2.53080673067425,0.141,0.741,2.16138746890433e-14,"0","ztf-7"
"trap-4",2.02146126024232e-18,-2.2389435976003,0.141,0.741,2.21633012572968e-14,"0","trap-4"
"hsp-1",2.06792770266936e-18,-3.46613367600794,0.234,0.769,2.26727593320668e-14,"0","hsp-1"
"rol-6",2.07481087988456e-18,-2.82752450689845,0.078,0.7,2.27482264870543e-14,"0","rol-6"
"cec-1",2.33558594551684e-18,-2.30110711956812,0.047,0.684,2.56073643066466e-14,"0","cec-1"
"arf-5",2.46582409097698e-18,-2.24180057139457,0.203,0.75,2.70352953334716e-14,"0","arf-5"
"ZK809.3",2.54839053092098e-18,-1.83719015159837,0.047,0.684,2.79405537810176e-14,"0","ZK809.3"
"C25A1.16",2.62505254729719e-18,-1.89481776330794,0,0.656,2.87810761285664e-14,"0","C25A1.16"
"zip-2",2.62867425862448e-18,-3.20866455267117,0.25,0.781,2.88207845715588e-14,"0","zip-2"
"fib-1",2.67880205429436e-18,-2.74968749320612,0.078,0.703,2.93703857232834e-14,"0","fib-1"
"cpt-1",2.8859233056271e-18,-2.07671694786341,0.016,0.666,3.16412631228955e-14,"0","cpt-1"
"dnj-29",2.92059216857009e-18,-1.76424834855961,0.031,0.675,3.20213725362024e-14,"0","dnj-29"
"C18E9.9",2.93558829571373e-18,-2.42155994490182,0.219,0.753,3.21857900742053e-14,"0","C18E9.9"
"nra-4",3.44324942765005e-18,-1.82302999103837,0.062,0.691,3.77517867247552e-14,"0","nra-4"
"cest-5.2",4.83026186692266e-18,-1.94301002141517,0.094,0.703,5.295899110894e-14,"0","cest-5.2"
"rps-6",5.1158659382908e-18,-4.04882636567371,0.5,0.856,5.60903541474204e-14,"0","rps-6"
"nmy-1",5.15547089691561e-18,-2.33430423118364,0.016,0.659,5.65245829137827e-14,"0","nmy-1"
"eri-12",5.18480253685425e-18,-1.71234180719738,0.016,0.659,5.684617501407e-14,"0","eri-12"
"rpl-24.2",5.55069978931264e-18,-2.43609911480667,0.062,0.684,6.08578724900238e-14,"0","rpl-24.2"
"manf-1",5.6115015913529e-18,-1.7065385604147,0.047,0.688,6.15245034475932e-14,"0","manf-1"
"uggt-1",6.28494615140369e-18,-1.78021879212009,0.078,0.694,6.89081496039901e-14,"0","uggt-1"
"nucl-1",6.52157445687884e-18,-2.94592869440327,0.062,0.688,7.15025423452196e-14,"0","nucl-1"
"sph-1",7.36399554867508e-18,-1.66158378232407,0.031,0.666,8.07388471956735e-14,"0","sph-1"
"cey-1",7.39664706066915e-18,-2.21189555684199,0.047,0.675,8.10968383731766e-14,"0","cey-1"
"larp-1",7.41573640959968e-18,-2.32367575717363,0.031,0.666,8.13061339948509e-14,"0","larp-1"
"gpa-17",7.84061369804137e-18,-2.96394230345032,0.203,0.741,8.59644885853256e-14,"0","gpa-17"
"let-805",8.01833575606494e-18,-1.90915187356502,0.047,0.678,8.7913033229496e-14,"0","let-805"
"his-71",8.81573166560618e-18,-2.1597884129445,0.109,0.709,9.66556819817061e-14,"0","his-71"
"vha-19",1.02225001091836e-17,-2.85448094012515,0.141,0.713,1.12079491197089e-13,"0","vha-19"
"ostd-1",1.11673903722179e-17,-1.82021707299465,0.031,0.666,1.22439268040998e-13,"0","ostd-1"
"C18E9.2",1.14178404561091e-17,-1.75813629404182,0.047,0.678,1.2518520276078e-13,"0","C18E9.2"
"erd-2.2",1.16711205663022e-17,-1.49648201567924,0.016,0.65,1.27962165888937e-13,"0","erd-2.2"
"F39G3.5",1.17591860619362e-17,-2.04609641458945,0.156,0.728,1.28927715983069e-13,"0","F39G3.5"
"mca-3",1.19059447568655e-17,-2.07134317588706,0.109,0.703,1.30536778314273e-13,"0","mca-3"
"Y71F9AL.9",1.19629800330276e-17,-2.31638383042673,0.125,0.713,1.31162113082114e-13,"0","Y71F9AL.9"
"rpl-25.1",1.19925236489037e-17,-3.03692656899836,0.203,0.747,1.3148602928658e-13,"0","rpl-25.1"
"F56C9.8",1.35339635896546e-17,-2.95212644627158,0.125,0.703,1.48386376796973e-13,"0","F56C9.8"
"let-70",1.36101787238407e-17,-2.43647047019399,0.188,0.728,1.4922199952819e-13,"0","let-70"
"ubq-1",1.40256564591111e-17,-2.44606439489947,0.047,0.675,1.53777297417694e-13,"0","ubq-1"
"dsc-4",1.5407846965932e-17,-3.0419258637677,0.172,0.719,1.68931634134478e-13,"0","dsc-4"
"sqd-1",1.61387793184436e-17,-2.33342373372519,0.141,0.719,1.76945576447416e-13,"0","sqd-1"
"ddx-17",1.74791187201881e-17,-1.88461249963124,0.047,0.666,1.91641057648142e-13,"0","ddx-17"
"nkb-1",1.75375958832294e-17,-2.12313982343461,0.109,0.716,1.92282201263727e-13,"0","nkb-1"
"F36A2.7",1.7740046491673e-17,-2.6480867561498,0.219,0.744,1.94501869734703e-13,"0","F36A2.7"
"tct-1",1.7809326696006e-17,-3.34988215645836,0.359,0.794,1.9526145789501e-13,"0","tct-1"
"dct-18",1.9297133130243e-17,-4.49483489906022,0.375,0.806,2.11573767639985e-13,"0","dct-18"
"icl-1",2.27094903508047e-17,-4.12599321025346,0.578,0.841,2.48986852206223e-13,"0","icl-1"
"tag-120",2.31238915775601e-17,-2.08945827039402,0.062,0.669,2.53530347256369e-13,"0","tag-120"
"T24H7.2",2.43520854457845e-17,-1.66862042976807,0.047,0.662,2.66996264827581e-13,"0","T24H7.2"
"egl-30",2.537601790015e-17,-1.83212282720655,0.031,0.653,2.78222660257245e-13,"0","egl-30"
"Y106G6H.1",2.59333090090612e-17,-2.03710994767247,0.078,0.681,2.84332799975347e-13,"0","Y106G6H.1"
"atp-1",3.03951227542759e-17,-3.5036761996251,0.406,0.806,3.33252125877881e-13,"0","atp-1"
"W09C5.1",3.14507580359711e-17,-1.9171688169026,0.062,0.672,3.44826111106387e-13,"0","W09C5.1"
"cyn-7",3.20955390638893e-17,-3.24716032648539,0.328,0.794,3.51895490296482e-13,"0","cyn-7"
"ttr-41",3.25877064576228e-17,-3.14848783078002,0.328,0.784,3.57291613601377e-13,"0","ttr-41"
"C39B10.7",3.33335799265356e-17,-3.4763648534176,0.109,0.7,3.65469370314536e-13,"0","C39B10.7"
"Y54G2A.52",3.39571383620769e-17,-2.78854651479685,0.125,0.697,3.72306065001812e-13,"0","Y54G2A.52"
"acdh-7",3.49136285820208e-17,-2.02921192121649,0.031,0.65,3.82793023773276e-13,"0","acdh-7"
"sqst-1",3.52095173613377e-17,-2.25589822455217,0.156,0.716,3.86037148349706e-13,"0","sqst-1"
"sel-9",3.53498846007282e-17,-1.68198695511602,0.062,0.672,3.87576134762384e-13,"0","sel-9"
"isp-1",3.91519155071506e-17,-2.47622187052877,0.125,0.7,4.29261601620399e-13,"0","isp-1"
"klp-12",4.09026522099007e-17,-1.96129647066952,0.062,0.666,4.48456678829351e-13,"0","klp-12"
"snb-1",4.09705021840062e-17,-1.65429452182951,0.016,0.637,4.49200585945444e-13,"0","snb-1"
"R07E3.1",4.47850816435808e-17,-2.88752527074159,0.203,0.722,4.9102363514022e-13,"0","R07E3.1"
"kin-2",4.65714816704664e-17,-1.86008997854297,0.031,0.647,5.10609725034993e-13,"0","kin-2"
"B0511.6",5.12054323594088e-17,-1.57343240905306,0.047,0.656,5.61416360388558e-13,"0","B0511.6"
"ugt-48",5.5549811922443e-17,-2.04556815580536,0.047,0.653,6.09048137917665e-13,"0","ugt-48"
"drr-1",5.65637364028687e-17,-2.27202318906105,0.219,0.728,6.20164805921052e-13,"0","drr-1"
"pqn-87",5.70674285626598e-17,-1.81052220113629,0.016,0.634,6.25687286761002e-13,"0","pqn-87"
"mlc-5",6.23459013131215e-17,-1.92373102965982,0.047,0.653,6.83560461997065e-13,"0","mlc-5"
"Y32F6B.1",6.24229856674813e-17,-2.43021664021257,0.172,0.709,6.84405614858265e-13,"0","Y32F6B.1"
"M28.5",6.34869034637083e-17,-3.09169983413681,0.109,0.688,6.96070409576097e-13,"0","M28.5"
"C32F10.4",6.50409264413462e-17,-2.30603046800715,0.078,0.675,7.1310871750292e-13,"0","C32F10.4"
"cct-5",6.96139007860908e-17,-2.29796819594318,0.062,0.659,7.63246808218699e-13,"0","cct-5"
"hsp-16.2",7.20846642122285e-17,-5.17849526289998,0.078,0.669,7.90336258422873e-13,"0","hsp-16.2"
"ugt-5",7.21813120010934e-17,-2.00507098954742,0.078,0.672,7.91395904779988e-13,"0","ugt-5"
"T23G7.3",7.4918604880075e-17,-2.1875219614894,0.047,0.65,8.21407583905142e-13,"0","T23G7.3"
"ret-1",7.51118027968785e-17,-2.16745674585156,0.016,0.631,8.23525805864976e-13,"0","ret-1"
"mps-2",7.67084360612885e-17,-1.59693514238723,0,0.619,8.41031292975967e-13,"0","mps-2"
"iff-2",7.87380845024598e-17,-3.52940452423084,0.5,0.841,8.63284358484969e-13,"0","iff-2"
"K08D12.3",8.02812390742697e-17,-2.31507803961881,0.125,0.703,8.80203505210293e-13,"0","K08D12.3"
"gdi-1",8.1245683461437e-17,-1.76932965001771,0.047,0.65,8.90777673471196e-13,"0","gdi-1"
"W06H8.6",9.03738126263251e-17,-1.71049338280502,0.031,0.641,9.90858481635029e-13,"0","W06H8.6"
"tmed-10",9.06217612196357e-17,-1.65910662676889,0.047,0.65,9.93576990012085e-13,"0","tmed-10"
"nog-1",9.09757569174519e-17,-2.50250034052918,0.219,0.731,9.97458198842943e-13,"0","nog-1"
"F56A8.3",9.10123133968612e-17,-1.33091687811462,0,0.616,9.97859004083187e-13,"0","F56A8.3"
"R53.4",9.49980264215996e-17,-2.92820931693199,0.359,0.787,1.04155836168642e-12,"0","R53.4"
"unc-70",9.5761977782794e-17,-1.46788139759863,0.016,0.628,1.04993432441055e-12,"0","unc-70"
"selt-1.1",9.75724380068039e-17,-1.49920333012325,0.047,0.65,1.0697842103066e-12,"0","selt-1.1"
"swsn-4",1.010276179903e-16,-1.92249063277908,0.016,0.628,1.10766680364564e-12,"0","swsn-4"
"pab-1",1.02435028055594e-16,-3.57042498084675,0.562,0.838,1.12309764760154e-12,"0","pab-1"
"aman-2",1.03703374597844e-16,-1.76303657250778,0.062,0.656,1.13700379909076e-12,"0","aman-2"
"dnj-20",1.07574217807317e-16,-2.02856915219677,0.062,0.662,1.17944372403942e-12,"0","dnj-20"
"tag-343",1.10368629700197e-16,-2.84240604331363,0.156,0.703,1.21008165603296e-12,"0","tag-343"
"K05C4.2",1.11182269711002e-16,-1.93126281381743,0.078,0.675,1.21900240511142e-12,"0","K05C4.2"
"aqp-11",1.15137297234075e-16,-1.54357086952423,0.031,0.637,1.2623653268744e-12,"0","aqp-11"
"C37C3.2",1.18230327382113e-16,-2.10712987470642,0.109,0.688,1.29627730941749e-12,"0","C37C3.2"
"cup-2",1.20780335444632e-16,-1.39041371231002,0.016,0.625,1.32423559781495e-12,"0","cup-2"
"inx-17",1.21911419799295e-16,-1.94406655389805,0.109,0.675,1.33663680667947e-12,"0","inx-17"
"rps-2",1.2407933371103e-16,-3.87282875953489,0.672,0.863,1.36040581480773e-12,"0","rps-2"
"R09H10.3",1.27774240703982e-16,-2.49652453605357,0.078,0.669,1.40091677507846e-12,"0","R09H10.3"
"R12E2.13",1.27940597777839e-16,-1.60572106088795,0.078,0.666,1.40274071403622e-12,"0","R12E2.13"
"F01G4.6",1.31211341033261e-16,-2.88130866199288,0.266,0.747,1.43860114308867e-12,"0","F01G4.6"
"yop-1",1.32235111683883e-16,-1.72962581604396,0.047,0.647,1.4498257645021e-12,"0","yop-1"
"nhx-2",1.33157069521204e-16,-2.35172664216568,0.062,0.653,1.45993411023048e-12,"0","nhx-2"
"chc-1",1.3731844487667e-16,-1.73251968913501,0.016,0.625,1.50555942962781e-12,"0","chc-1"
"ifo-1",1.40704641960776e-16,-3.21788603989348,0.406,0.8,1.54268569445795e-12,"0","ifo-1"
"H24G06.1",1.50039163144586e-16,-1.85712791830708,0.094,0.672,1.64502938471724e-12,"0","H24G06.1"
"vps-32.1",1.56019745499681e-16,-1.83668159332712,0,0.613,1.71060048965851e-12,"0","vps-32.1"
"C37A2.7",1.72275241132827e-16,-4.04031525025501,0.656,0.856,1.88882574378031e-12,"0","C37A2.7"
"rpl-25.2",1.75097670661507e-16,-3.80996724803047,0.562,0.844,1.91977086113277e-12,"0","rpl-25.2"
"cox-4",1.77474278273568e-16,-2.54067322457636,0.281,0.747,1.9458279869914e-12,"0","cox-4"
"F55H12.3",1.79590496299803e-16,-1.60698880705116,0.016,0.622,1.96903020143104e-12,"0","F55H12.3"
"acs-22",1.81051936616214e-16,-1.89077093024524,0.109,0.678,1.98505343306017e-12,"0","acs-22"
"vhp-1",1.83698503542376e-16,-1.85782791591464,0.016,0.622,2.01407039283861e-12,"0","vhp-1"
"eef-1A.1",1.86676246355585e-16,-4.2460812725526,1,0.953,2.04671836504263e-12,"0","eef-1A.1"
"vha-1",1.91422294496917e-16,-2.76027582787558,0.312,0.769,2.0987540368642e-12,"0","vha-1"
"F22D6.2",1.93223511324858e-16,-1.8146107380604,0.062,0.65,2.11850257816574e-12,"0","F22D6.2"
"ahcy-1",1.93901286779369e-16,-2.36976558078891,0.062,0.653,2.125933708249e-12,"0","ahcy-1"
"cox-6A",1.9739574465227e-16,-2.53064841717994,0.281,0.738,2.16424694436749e-12,"0","cox-6A"
"dad-1",2.0121131940284e-16,-1.91013457094946,0.188,0.713,2.20608090593274e-12,"0","dad-1"
"dpy-22",2.01402650627561e-16,-1.72246602447109,0,0.609,2.20817866148058e-12,"0","dpy-22"
"ifg-1",2.07102224861925e-16,-1.89459731941709,0.031,0.631,2.27066879338615e-12,"0","ifg-1"
"hel-1",2.42185896244518e-16,-1.76292116767557,0.016,0.619,2.6553261664249e-12,"0","hel-1"
"C44B7.11",2.71587034699116e-16,-1.6667565918848,0,0.606,2.97768024844111e-12,"0","C44B7.11"
"unc-32",2.71742892630042e-16,-1.24654628304522,0.031,0.628,2.97938907479578e-12,"0","unc-32"
"rpl-41.1",2.76301762884595e-16,-2.69232216405079,0.266,0.75,3.0293725282667e-12,"0","rpl-41.1"
"sptl-1",3.2265960831973e-16,-1.69071611436486,0.109,0.672,3.53763994561752e-12,"0","sptl-1"
"serp-1.1",3.27569505045362e-16,-2.46930716180696,0.266,0.747,3.59147205331735e-12,"0","serp-1.1"
"dct-11",3.29342670687422e-16,-2.00998408857262,0.125,0.675,3.61091304141689e-12,"0","dct-11"
"F13E6.1",3.41108612737858e-16,-1.72962581604396,0.047,0.634,3.73991483005788e-12,"0","F13E6.1"
"cbp-1",3.4893313657068e-16,-1.60297044987192,0.078,0.656,3.82570290936094e-12,"0","cbp-1"
"kin-3",3.55122483029591e-16,-1.75677214650841,0.062,0.644,3.89356290393643e-12,"0","kin-3"
"akap-1",3.56928912862586e-16,-1.8024973584083,0.062,0.644,3.9133686006254e-12,"0","akap-1"
"cdgs-1",3.69045350849042e-16,-1.34395440121736,0.016,0.613,4.0462132267089e-12,"0","cdgs-1"
"ttyh-1",3.83322723367937e-16,-1.41933763671247,0.031,0.631,4.20275033900606e-12,"0","ttyh-1"
"eat-6",3.96116431299179e-16,-3.54004498745094,0.438,0.781,4.3430205527642e-12,"0","eat-6"
"goa-1",4.02928226529031e-16,-1.59381341830342,0.016,0.613,4.4177050756643e-12,"0","goa-1"
"C18E9.5",4.15372175514154e-16,-2.27467581226919,0.094,0.662,4.55414053233719e-12,"0","C18E9.5"
"dnj-19",4.15680626646458e-16,-1.76430430275672,0.078,0.653,4.55752239055177e-12,"0","dnj-19"
"pyc-1",4.22320578835209e-16,-2.45499622776489,0.156,0.688,4.63032282634923e-12,"0","pyc-1"
"ccdc-47",4.24921063092454e-16,-1.51096191927738,0.062,0.644,4.65883453574566e-12,"0","ccdc-47"
"kin-19",4.4754534651542e-16,-2.11797593212274,0.094,0.659,4.90688717919507e-12,"0","kin-19"
"cey-4",4.6648920963929e-16,-2.09966925024106,0.094,0.662,5.11458769448517e-12,"0","cey-4"
"Y97E10C.1",4.77563583322109e-16,-2.08298936467103,0.141,0.694,5.23600712754361e-12,"0","Y97E10C.1"
"K04A8.1",4.78923817370706e-16,-1.41994741340265,0.031,0.622,5.25092073365242e-12,"0","K04A8.1"
"rps-30",4.7985168579454e-16,-4.16073582998765,0.781,0.878,5.26109388305134e-12,"0","rps-30"
"cdr-6",5.1284142084453e-16,-1.67132717547929,0.047,0.631,5.62279333813943e-12,"0","cdr-6"
"eps-8",5.27388767874384e-16,-3.19427486285806,0.344,0.756,5.78229045097475e-12,"0","eps-8"
"Y32H12A.8",5.57393169064738e-16,-1.62580998269636,0.016,0.609,6.11125870562578e-12,"0","Y32H12A.8"
"inx-16",5.61659518834995e-16,-1.51133963757798,0.047,0.631,6.15803496450688e-12,"0","inx-16"
"cTel55X.1",5.62818547542684e-16,-1.47630543720169,0.062,0.644,6.17074255525798e-12,"0","cTel55X.1"
"cest-8",5.89921657796559e-16,-1.96347412397489,0.031,0.619,6.46790105608147e-12,"0","cest-8"
"rpl-23",5.95579691281331e-16,-4.01021242245931,0.828,0.891,6.52993573520852e-12,"0","rpl-23"
"ostf-4",6.16632747047712e-16,-2.0211794057827,0.094,0.656,6.76076143863111e-12,"0","ostf-4"
"ngp-1",6.2179934976902e-16,-1.73947244977678,0.078,0.647,6.81740807086753e-12,"0","ngp-1"
"F56C9.7",6.3556928199154e-16,-3.0139842294357,0.172,0.684,6.96838160775525e-12,"0","F56C9.7"
