"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"PDB1.1",4.50918203544297e-26,2.72796458739444,0.736,0.309,6.14781878712295e-22,"0","PDB1.1"
"C18A11.3",3.61861220996723e-25,1.85151224730689,0.776,0.305,4.93361588706932e-21,"0","C18A11.3"
"C12D12.1",2.78428276241426e-24,1.65515336094069,0.92,0.458,3.7960911182756e-20,"0","C12D12.1"
"ttr-41",2.86780997709465e-23,1.11988572169329,0.944,0.773,3.90997212277085e-19,"0","ttr-41"
"slc-36.2",4.61823976726729e-23,-2.04692675518724,0.216,0.702,6.29650809869223e-19,"0","slc-36.2"
"T04C12.1",1.88925931661352e-22,1.29792798247908,0.896,0.676,2.57581615227087e-18,"0","T04C12.1"
"T04F3.4",5.48423648628276e-22,1.39261240731384,0.88,0.613,7.47720802539792e-18,"0","T04F3.4"
"R09H10.5",1.03746305202477e-21,1.42756425561423,0.904,0.493,1.41447712513057e-17,"0","R09H10.5"
"mct-6",4.33959969804221e-21,-2.56305806741951,0.208,0.674,5.91661022831075e-17,"0","mct-6"
"Y51H4A.24",1.98336166907986e-20,2.63977337290317,0.6,0.218,2.70411529962348e-16,"0","Y51H4A.24"
"ZC204.12",3.73392451973066e-20,-4.00990431654165,0.168,0.609,5.09083269020079e-16,"0","ZC204.12"
"W02B12.1",4.30330825684931e-19,1.78263838309102,0.744,0.426,5.86713047738835e-15,"0","W02B12.1"
"ZK185.5",5.83691148365373e-19,-2.85755392409268,0.144,0.566,7.95804511681349e-15,"0","ZK185.5"
"pals-34",7.12333052951183e-19,2.34501358934,0.504,0.162,9.71194884393643e-15,"0","pals-34"
"F31F4.1",1.17814224694778e-18,2.04660608336413,0.696,0.33,1.6062791394886e-14,"0","F31F4.1"
"lips-11",1.37043878889603e-18,2.40748011989101,0.36,0.071,1.86845624478085e-14,"0","lips-11"
"irg-7",1.67986124295362e-18,1.22043702258882,0.912,0.57,2.29032281864296e-14,"0","irg-7"
"rmd-2",2.37695858224658e-18,-2.87488569504373,0.568,0.819,3.24074533103498e-14,"0","rmd-2"
"F53H8.3",6.02940992426402e-18,-3.16536981666753,0.12,0.549,8.22049749074156e-14,"0","F53H8.3"
"nspg-9",6.53674071696738e-18,1.16948903296727,0.928,0.68,8.91219229351333e-14,"0","nspg-9"
"T19D12.1",8.2479927005465e-18,1.04288638214946,0.88,0.467,1.12453132479251e-13,"0","T19D12.1"
"acds-10",9.16382163445522e-18,-1.7471737265549,0.48,0.778,1.24939544164163e-13,"0","acds-10"
"nspg-14",1.63766864163889e-17,1.03264874316891,0.952,0.711,2.23279742601046e-13,"0","nspg-14"
"ppat-1",2.22054723738456e-17,3.07424591169965,0.352,0.074,3.02749410345011e-13,"0","ppat-1"
"ifd-2",2.66364770826037e-17,1.23601344561398,0.912,0.702,3.63161728544219e-13,"0","ifd-2"
"T26H5.8",4.41488247246569e-17,1.94786204169422,0.576,0.22,6.01925076295972e-13,"0","T26H5.8"
"gana-1",4.65532430500817e-17,-2.61171213780099,0.16,0.579,6.34706915744814e-13,"0","gana-1"
"ZC196.5",5.4083346796172e-17,2.02194434099823,0.624,0.283,7.37372350219009e-13,"0","ZC196.5"
"pdi-2",9.79382062770085e-17,-1.19725474067261,0.832,0.968,1.33528950438073e-12,"0","pdi-2"
"acdh-1",1.53453303503789e-16,-1.11552584756693,0.96,0.989,2.09218233997066e-12,"0","acdh-1"
"aqp-4",1.598283081735e-16,1.18037490844512,0.864,0.603,2.1790991536375e-12,"0","aqp-4"
"acs-14",1.83398247874071e-16,-3.16306665360132,0.184,0.557,2.50045171151508e-12,"0","acs-14"
"T05C3.6",2.40104763753689e-16,1.18893536133618,0.76,0.412,3.2735883490178e-12,"0","T05C3.6"
"apy-1",3.19502589191327e-16,-1.80239443358785,0.616,0.844,4.35609830103456e-12,"0","apy-1"
"gta-1",4.0065773699638e-16,-1.88949222134686,0.16,0.562,5.46256758620865e-12,"0","gta-1"
"ftn-2",4.56743795810404e-16,-2.89532727087688,0.592,0.803,6.22724491207905e-12,"0","ftn-2"
"F26A10.2",5.26347791671115e-16,1.83909285067033,0.64,0.309,7.17622579164398e-12,"0","F26A10.2"
"Y71F9B.9",6.90373309380995e-16,1.46703492872929,0.768,0.7,9.41254970010049e-12,"0","Y71F9B.9"
"T26C12.1",8.98289808956534e-16,-2.07589642842668,0.232,0.605,1.22472832553134e-11,"0","T26C12.1"
"samt-1",2.11273805949062e-15,2.29761692226387,0.52,0.212,2.88050707030951e-11,"0","samt-1"
"mrp-5",3.57962906854056e-15,-1.92382508744093,0.352,0.687,4.8804662720482e-11,"0","mrp-5"
"M28.8",4.19161122516677e-15,1.74549078097047,0.76,0.441,5.71484274439237e-11,"0","M28.8"
"C31C9.2",5.2245607679411e-15,-5.02240959693718,0.048,0.417,7.12316615101089e-11,"0","C31C9.2"
"ceh-37",5.60123698321528e-15,-4.15260554274112,0.08,0.445,7.63672650291571e-11,"0","ceh-37"
"T28F3.8",7.72559713024878e-15,2.45851067653645,0.512,0.194,1.05330791273812e-10,"0","T28F3.8"
"T16G12.1",1.07837362408373e-14,1.19642610279124,0.776,0.453,1.47025459907575e-10,"0","T16G12.1"
"F48D6.4",1.12728521347685e-14,1.00695688135486,0.888,0.896,1.53694066005434e-10,"0","F48D6.4"
"C05D2.8",1.28765112947763e-14,-3.7840361027628,0.056,0.423,1.7555835499298e-10,"0","C05D2.8"
"ZK1307.7",1.43723977164252e-14,1.65679382150625,0.352,0.088,1.95953270465741e-10,"0","ZK1307.7"
"C18C4.7",1.47422922689613e-14,1.14000032895146,0.92,0.929,2.00996412795018e-10,"0","C18C4.7"
"maoc-1",1.53975167674232e-14,-2.01642557711086,0.616,0.812,2.09929743607048e-10,"0","maoc-1"
"T20B3.1",1.65358501961138e-14,-4.70762952923691,0.048,0.406,2.25449781573816e-10,"0","T20B3.1"
"unc-83",2.19253107080647e-14,-2.06661099319879,0.208,0.579,2.98929686193754e-10,"0","unc-83"
"F19B2.5",2.34061267063809e-14,1.29005833189798,0.864,0.579,3.19119131514797e-10,"0","F19B2.5"
"C39B5.10",2.96880130094886e-14,2.33264327016602,0.312,0.073,4.04766369371367e-10,"0","C39B5.10"
"Y43F8C.13",3.13134548412096e-14,-5.18897821219834,0.016,0.367,4.26927643305052e-10,"0","Y43F8C.13"
"hyl-2",3.78896607960632e-14,-2.65117229826801,0.168,0.521,5.16587635293526e-10,"0","hyl-2"
"T12D8.5",1.02331072778244e-13,-2.90432845298874,0.096,0.451,1.39518184625858e-09,"0","T12D8.5"
"F49E12.10",1.26724864858568e-13,2.14120532710274,0.656,0.352,1.72776680748171e-09,"0","F49E12.10"
"K07C11.7",1.34881671279826e-13,-2.17701016737646,0.256,0.59,1.83897670622915e-09,"0","K07C11.7"
"inx-3",1.45791362337846e-13,-6.71498753387171,0.024,0.358,1.98771943411419e-09,"0","inx-3"
"Y48G8AL.13",1.53700472262628e-13,-1.3581801327956,0.56,0.806,2.09555223882866e-09,"0","Y48G8AL.13"
"F47B7.1",1.60151011169888e-13,1.11996834314482,0.832,0.669,2.18349888629026e-09,"0","F47B7.1"
"sams-5",1.65033768208431e-13,-5.63880674593953,0.04,0.374,2.25007039575375e-09,"0","sams-5"
"crn-6",1.68217467341969e-13,-5.42267192844328,0.016,0.352,2.29347694974041e-09,"0","crn-6"
"C05A9.2",1.68835541891423e-13,-1.04363432615259,0.496,0.778,2.30190377814767e-09,"0","C05A9.2"
"clec-83",1.72150881093883e-13,1.54691824746829,0.688,0.393,2.34710511283401e-09,"0","clec-83"
"fbxc-51",1.82225072463102e-13,-5.92117470313686,0.024,0.356,2.48445663796193e-09,"0","fbxc-51"
"aqp-11",2.79336002322655e-13,-1.08378365668152,0.64,0.86,3.80846705566708e-09,"0","aqp-11"
"F17A9.4",3.48007314581074e-13,-1.67227280169356,0.312,0.622,4.74473172699836e-09,"0","F17A9.4"
"acox-1.1",3.90737492589877e-13,-1.0339075819884,0.464,0.756,5.32731497397038e-09,"0","acox-1.1"
"tns-1",6.81354291557234e-13,1.70537818440334,0.624,0.322,9.28958441109133e-09,"0","tns-1"
"D1022.4",8.13800451373643e-13,-1.97879052618358,0.464,0.706,1.10953553540282e-08,"0","D1022.4"
"inx-2",1.26053294581465e-12,-5.08358688832272,0.032,0.35,1.7186106183237e-08,"0","inx-2"
"ech-1.2",1.55896392816534e-12,-1.47493714383507,0.664,0.886,2.12549141966062e-08,"0","ech-1.2"
"igcm-3",1.68919133732129e-12,-5.15038691280809,0.056,0.371,2.30304346930384e-08,"0","igcm-3"
"T25C12.3",1.97375102164529e-12,1.07544750356968,0.888,0.503,2.69101214291118e-08,"0","T25C12.3"
"ugt-53",2.24784799331275e-12,-7.14719640175716,0.008,0.315,3.0647159540826e-08,"0","ugt-53"
"lit-1",2.88183990120506e-12,-1.60570288816783,0.36,0.648,3.92910052130297e-08,"0","lit-1"
"zip-12",2.88692790512193e-12,-1.03819778641479,0.696,0.886,3.93603750584324e-08,"0","zip-12"
"pbo-1",3.82939842707433e-12,1.15611169369445,0.784,0.59,5.22100181547315e-08,"0","pbo-1"
"gcst-1",3.94469236677842e-12,-1.04511734023297,0.544,0.777,5.3781935728657e-08,"0","gcst-1"
"scl-2",4.44003439036255e-12,2.02249525762327,0.472,0.186,6.0535428878203e-08,"0","scl-2"
"scav-6",5.99663300995502e-12,1.14159247107114,0.784,0.592,8.17580944577267e-08,"0","scav-6"
"his-59",6.24157311940856e-12,-5.13270204190464,0.016,0.318,8.50976079100163e-08,"0","his-59"
"C07D10.5",6.31298038705479e-12,-5.71917824294959,0.032,0.333,8.60711745971049e-08,"0","C07D10.5"
"F42F12.3",8.88231727885619e-12,-3.0094851645508,0.032,0.341,1.21101513779925e-07,"0","F42F12.3"
"trx-3",9.86518499327672e-12,1.78857524315113,0.656,0.359,1.34501932198335e-07,"0","trx-3"
"sto-1",9.91809919573935e-12,-4.28376653185182,0.032,0.337,1.3522336443471e-07,"0","sto-1"
"alh-8",9.93179887636828e-12,-1.10282753493462,0.672,0.842,1.35410145880405e-07,"0","alh-8"
"F55H12.3",1.01734074579259e-11,1.30863058222809,0.832,0.603,1.38704237281362e-07,"0","F55H12.3"
"ZK899.2",1.24669964565706e-11,-2.60039710633896,0.264,0.555,1.69975029688883e-07,"0","ZK899.2"
"ttr-52",1.29275198828286e-11,-3.51009638933391,0.088,0.389,1.76253806082485e-07,"0","ttr-52"
"clec-196",1.33283890879875e-11,-7.24923813784739,0.144,0.43,1.81719256825621e-07,"0","clec-196"
"sbp-1",1.36525099239681e-11,-2.91791749441244,0.096,0.41,1.86138320303382e-07,"0","sbp-1"
"Y38H6C.24",1.43715160648031e-11,1.26219262845161,0.536,0.246,1.95941250027525e-07,"0","Y38H6C.24"
"F08G2.5",1.48671271086728e-11,1.09036086484325,0.744,0.49,2.02698410999645e-07,"0","F08G2.5"
"mig-6",1.61885182028482e-11,-3.57556933984884,0.128,0.425,2.20714257177632e-07,"0","mig-6"
"drd-5",1.66460831874899e-11,1.17731933334319,0.512,0.209,2.26952698178237e-07,"0","drd-5"
"odd-2",1.67972827563844e-11,-2.97035551168464,0.064,0.382,2.29014153100546e-07,"0","odd-2"
"T04D3.5",1.81931106188999e-11,-4.83251990609297,0.016,0.307,2.48044870178082e-07,"0","T04D3.5"
"his-60",1.92160966072297e-11,-4.85681647461121,0.04,0.335,2.61992261142969e-07,"0","his-60"
"F52A8.1",2.35694461566565e-11,-2.19742746539988,0.336,0.613,3.21345828899854e-07,"0","F52A8.1"
"F52G3.1",2.39941615866741e-11,-2.13116367484831,0.168,0.499,3.27136399072714e-07,"0","F52G3.1"
"hprt-1",2.56264864028447e-11,-3.70405018659788,0.08,0.382,3.49391515616385e-07,"0","hprt-1"
"T19B10.2",2.88074803597651e-11,-4.85804427195414,0.208,0.48,3.92761187225037e-07,"0","T19B10.2"
"his-1",2.92582202044619e-11,-5.60390060773216,0.024,0.311,3.98906574267634e-07,"0","his-1"
"his-6",2.97021927889625e-11,-4.59264208261876,0.048,0.341,4.04959696484715e-07,"0","his-6"
"tag-340",3.00814568111483e-11,-4.10781677481506,0.048,0.339,4.10130582163196e-07,"0","tag-340"
"his-64",3.244311849674e-11,-4.83366742941234,0.064,0.356,4.42329477584553e-07,"0","his-64"
"C10A4.3",3.54869070101089e-11,-4.80718880489451,0.04,0.328,4.83828490175824e-07,"0","C10A4.3"
"T02B11.8",3.56608906136107e-11,1.20210500313408,0.584,0.296,4.86200582625969e-07,"0","T02B11.8"
"cht-1",3.68329595567295e-11,-5.5606876641103,0.08,0.38,5.02180570596449e-07,"0","cht-1"
"F45E1.1",3.68364143246993e-11,2.16686334798843,0.352,0.119,5.0222767290295e-07,"0","F45E1.1"
"gba-3",4.05768812751582e-11,-4.76395955005738,0.072,0.361,5.53225199305507e-07,"0","gba-3"
"cyb-3",4.11583199932585e-11,-4.30737697047069,0.032,0.32,5.61152534788087e-07,"0","cyb-3"
"T24B8.3",4.38648773752002e-11,-1.97990024055943,0.48,0.723,5.98053738133479e-07,"0","T24B8.3"
"dao-2",4.4167234220969e-11,-5.94974886166807,0.12,0.404,6.02176071368692e-07,"0","dao-2"
"ZK550.6",5.15148039099192e-11,-1.79710233631644,0.688,0.814,7.02352836507839e-07,"0","ZK550.6"
"cest-2.1",5.21214365194885e-11,-1.68844674351737,0.32,0.609,7.10623665506706e-07,"0","cest-2.1"
"yop-1",5.78602879023816e-11,-1.42934678996342,0.544,0.749,7.88867165261071e-07,"0","yop-1"
"lmp-2",6.61849647931796e-11,1.16142542595306,0.744,0.531,9.02365809990211e-07,"0","lmp-2"
"rnst-2",6.93154379373925e-11,-4.06043477952111,0.12,0.399,9.4504668083841e-07,"0","rnst-2"
"Y32F6A.5",7.05436465197899e-11,-6.42144809278504,0.016,0.294,9.61792076650815e-07,"0","Y32F6A.5"
"hmg-1.1",7.65190681999449e-11,-2.39750003036583,0.488,0.687,1.04326097583805e-06,"0","hmg-1.1"
"nlp-31",8.18319579893427e-11,-9.34066025691584,0.024,0.3,1.1156969152267e-06,"0","nlp-31"
"ctsa-1.2",9.14495068210558e-11,-4.49121769112752,0.088,0.372,1.24682257599828e-06,"0","ctsa-1.2"
"D2030.2",9.77694381560099e-11,-1.90441652478267,0.176,0.475,1.33298851981904e-06,"0","D2030.2"
"F21A3.11",1.14026401428111e-10,-5.98601331546877,0,0.266,1.55463595707087e-06,"0","F21A3.11"
"C35E7.5",1.1751651071565e-10,-4.34504993816455,0.048,0.33,1.60222010709718e-06,"0","C35E7.5"
"Y9C9A.8",1.17712620395778e-10,-4.09320321337527,0.04,0.32,1.60489386647604e-06,"0","Y9C9A.8"
"pfut-1",1.18082451525263e-10,1.39667352695057,0.784,0.657,1.60993614409544e-06,"0","pfut-1"
"hrg-10",1.23603128533651e-10,-2.44990799990755,0.096,0.395,1.6852050544278e-06,"0","hrg-10"
"fgt-1",1.34075079449863e-10,-2.77457506917973,0.256,0.514,1.82797963321943e-06,"0","fgt-1"
"nrf-6",1.44453740823985e-10,-1.96699203757738,0.16,0.471,1.96948230239422e-06,"0","nrf-6"
"C14H10.2",1.44532609018658e-10,-6.04209426319685,0.024,0.294,1.97055759136038e-06,"0","C14H10.2"
"T04F8.7",1.47011108245061e-10,-3.16878239411075,0.088,0.378,2.00434944981316e-06,"0","T04F8.7"
"VF13D12L.3",1.48811808200684e-10,1.57700415658278,0.728,0.624,2.02890019300813e-06,"0","VF13D12L.3"
"stim-1",1.55956672405512e-10,-1.26144951885255,0.344,0.642,2.12631327157674e-06,"0","stim-1"
"T19H5.4",1.5875368262457e-10,-3.3322062188023,0.048,0.33,2.16444770890339e-06,"0","T19H5.4"
"F22B8.7",1.6427677901145e-10,-6.41507890960949,0,0.263,2.23974960504211e-06,"0","F22B8.7"
"ethe-1",1.7636212026597e-10,-2.42216235343718,0.12,0.417,2.40452114770624e-06,"0","ethe-1"
"smk-1",1.84660138389994e-10,-1.41869528832254,0.408,0.7,2.51765632680917e-06,"0","smk-1"
"ptp-3",1.89362619619442e-10,-3.41661342251742,0.08,0.365,2.58176995589148e-06,"0","ptp-3"
"nhr-232",1.94056359876592e-10,-2.68752675590245,0.24,0.521,2.64576441055746e-06,"0","nhr-232"
"pmp-2",1.98814099942264e-10,-2.22484413710362,0.424,0.644,2.71063143861282e-06,"0","pmp-2"
"Y37A1A.4",2.15427596980396e-10,-3.1120788775629,0.064,0.348,2.93713985723072e-06,"0","Y37A1A.4"
"cth-1",2.24223184831993e-10,-6.18415241784746,0.008,0.27,3.05705890199939e-06,"0","cth-1"
"T05H10.4",2.82982514603594e-10,-5.98417505711351,0,0.257,3.8581836041054e-06,"0","T05H10.4"
"his-32",2.86256969626038e-10,-5.04083216768583,0.016,0.281,3.9028275238814e-06,"0","his-32"
"unc-129",3.18942310511628e-10,-5.06461350856055,0.032,0.3,4.34845946151554e-06,"0","unc-129"
"slc-17.5",3.22804083962543e-10,-3.47119225589673,0.032,0.309,4.40111088074531e-06,"0","slc-17.5"
"kpc-1",3.38262028198745e-10,-3.13247097560174,0.056,0.335,4.61186449246169e-06,"0","kpc-1"
"ctsa-4.2",4.36786850905209e-10,-3.26252642322163,0.12,0.408,5.95515192524163e-06,"0","ctsa-4.2"
"nhr-205",4.37432606108896e-10,-3.73318758097769,0.04,0.309,5.96395615168868e-06,"0","nhr-205"
"odd-1",4.43082639542674e-10,-5.07998417208962,0.016,0.274,6.04098870752482e-06,"0","odd-1"
"atz-1",5.01538681298496e-10,-4.12739950778149,0.12,0.382,6.8379783808237e-06,"0","atz-1"
"tag-335",5.25159846248336e-10,1.06220229965812,0.712,0.616,7.16002934374981e-06,"0","tag-335"
"cht-4",5.77294228057488e-10,-3.25510992231377,0.104,0.372,7.87082950533579e-06,"0","cht-4"
"tag-10",5.8021047575338e-10,-7.52575272490412,0,0.25,7.91058962642158e-06,"0","tag-10"
"nhr-80",6.35472552961293e-10,-1.35305643498225,0.416,0.665,8.66403278707427e-06,"0","nhr-80"
"ltah-1.2",7.41203930533478e-10,-3.55960738320534,0.024,0.287,1.01055743888934e-05,"0","ltah-1.2"
"fah-1",7.55989903361144e-10,-1.18559492784966,0.528,0.732,1.03071663424258e-05,"0","fah-1"
"cec-5",7.76097230623405e-10,-1.84217696008267,0.336,0.59,1.05813096423195e-05,"0","cec-5"
"cyp-44A1",7.86439132840772e-10,-3.71252773891235,0.04,0.304,1.07223111371511e-05,"0","cyp-44A1"
"ubq-1",8.00093827708454e-10,-1.21365211257796,0.624,0.821,1.09084792469771e-05,"0","ubq-1"
"Y16B4A.2",9.43296254871487e-10,1.10549451224041,0.816,0.538,1.28609011389179e-05,"0","Y16B4A.2"
"his-2",9.87274494179415e-10,-5.36785153861953,0.016,0.266,1.34605004536422e-05,"0","his-2"
"ten-1",1.05577781060564e-09,-4.85690383760597,0.024,0.279,1.43944746697972e-05,"0","ten-1"
"his-63",1.07524380162134e-09,-5.21067568922478,0.016,0.266,1.46598739913053e-05,"0","his-63"
"dod-19",1.09320657423918e-09,-2.69103406795391,0.28,0.516,1.4904778433177e-05,"0","dod-19"
"T24C12.3",1.09888661817176e-09,-4.6706685164951,0.008,0.257,1.49822201521538e-05,"0","T24C12.3"
"pop-1",1.11233068224189e-09,-3.30526264677716,0.072,0.339,1.5165516521686e-05,"0","pop-1"
"dod-17",1.11685169695432e-09,-2.73582295075436,0.064,0.341,1.52271560362752e-05,"0","dod-17"
"dgn-1",1.11728658075376e-09,-1.37693561521716,0.368,0.635,1.52330852419968e-05,"0","dgn-1"
"B0416.5",1.13597962736284e-09,-1.52765730532473,0.496,0.726,1.5487946239465e-05,"0","B0416.5"
"C01H6.4",1.14770415914466e-09,1.50710564855952,0.576,0.354,1.56477985057783e-05,"0","C01H6.4"
"T12G3.4",1.27808754701317e-09,-2.86262310074056,0.136,0.406,1.74254456159775e-05,"0","T12G3.4"
"dod-3",1.29718848514053e-09,1.40216480401414,0.528,0.255,1.7685867806406e-05,"0","dod-3"
"F59D6.1",1.46507839162956e-09,-4.18636154984187,0.04,0.291,1.99748787914774e-05,"0","F59D6.1"
"nhr-133",1.48101149408196e-09,1.51755847976115,0.672,0.438,2.01921107103135e-05,"0","nhr-133"
"F43B10.1",1.58067916550686e-09,1.70173591099622,0.384,0.16,2.15509797425205e-05,"0","F43B10.1"
"F36G3.2",1.63884214375668e-09,-2.10804434426598,0.144,0.419,2.23439737879786e-05,"0","F36G3.2"
"hex-1",1.73858274110026e-09,-3.5551013273032,0.064,0.324,2.37038370921609e-05,"0","hex-1"
"pqn-52",1.93847763094356e-09,-1.49237929497677,0.208,0.473,2.64292040202845e-05,"0","pqn-52"
"zip-5",2.11802068997975e-09,1.13884623074019,0.728,0.508,2.8877094087184e-05,"0","zip-5"
"ctsa-4.1",2.2104315224513e-09,-4.29994000506633,0.008,0.251,3.0137023377101e-05,"0","ctsa-4.1"
"C06E1.1",2.36405070284531e-09,-1.74682683189205,0.168,0.456,3.2231467282593e-05,"0","C06E1.1"
"C06B8.2",2.45612253848725e-09,1.19015449718596,0.672,0.412,3.34867746897352e-05,"0","C06B8.2"
"F56A8.3",2.50821369259131e-09,-1.11978727519722,0.568,0.765,3.41969854847899e-05,"0","F56A8.3"
"top-1",2.79340624433332e-09,-1.25716537553731,0.584,0.756,3.80853007352405e-05,"0","top-1"
"T19D7.6",2.79659683515309e-09,-4.48765454538315,0.032,0.279,3.81288012504772e-05,"0","T19D7.6"
"C33G3.4",2.82008909053367e-09,-4.0275358362768,0.2,0.426,3.84490946603361e-05,"0","C33G3.4"
"F10G8.8",2.83752727034534e-09,-1.32284100267232,0.088,0.359,3.86868468038883e-05,"0","F10G8.8"
"his-18",2.89607319002139e-09,-4.18021258421359,0.056,0.307,3.94850618727517e-05,"0","his-18"
"C06A8.8",3.02497169270685e-09,-3.56823641705296,0.096,0.354,4.12424640583652e-05,"0","C06A8.8"
"T16G1.7",3.03866891040713e-09,-2.70037622900823,0.08,0.354,4.14292119244908e-05,"0","T16G1.7"
"dhs-30",3.10281431233103e-09,-1.19103798059053,0.28,0.555,4.23037703343213e-05,"0","dhs-30"
"tre-3",3.12278860369507e-09,-3.16115560899885,0.048,0.304,4.25760998227785e-05,"0","tre-3"
"swt-7",3.12726143919281e-09,-1.05370707736148,0.624,0.84,4.26370824619548e-05,"0","swt-7"
"unc-44",3.57899442578033e-09,-1.08396746220437,0.312,0.587,4.8796010001089e-05,"0","unc-44"
"sid-5",3.81663303826688e-09,-1.6054849867958,0.384,0.615,5.20359748437307e-05,"0","sid-5"
"R11G1.7",3.98000777900306e-09,-4.06006472473248,0.016,0.255,5.42634260589277e-05,"0","R11G1.7"
"maa-1",4.11998916827905e-09,-1.64533156240266,0.232,0.508,5.61719323203166e-05,"0","maa-1"
"ZK1053.4",4.60227365158408e-09,-4.60240889326611,0.016,0.253,6.27473989656973e-05,"0","ZK1053.4"
"F53C11.1",4.63876145373517e-09,-2.88888085227146,0.056,0.304,6.32448736602253e-05,"0","F53C11.1"
"cyk-1",4.85294283610433e-09,-3.90341993752278,0.032,0.272,6.61650226274464e-05,"0","cyk-1"
"paqr-1",5.26655144871906e-09,-2.30289937619048,0.104,0.371,7.18041624518356e-05,"0","paqr-1"
"Y53G8B.1",6.80876720519986e-09,-2.67804971442893,0.112,0.369,9.28307320756949e-05,"0","Y53G8B.1"
"best-7",6.82286535609703e-09,1.17762786472865,0.288,0.091,9.30229462650269e-05,"0","best-7"
"ugt-22",7.18821692172627e-09,-1.31938542606531,0.752,0.866,9.8004149510816e-05,"0","ugt-22"
"ldh-1",8.23651550628698e-09,-3.28372461374213,0.064,0.311,0.000112296652412717,"0","ldh-1"
"his-5",8.27745580915464e-09,-2.29487939086722,0.088,0.337,0.000112854832502014,"0","his-5"
"R11A5.3",8.31805685807205e-09,-3.30784184784864,0.184,0.438,0.000113408387202954,"0","R11A5.3"
"K11G12.6",9.1734652857593e-09,-2.02741971781488,0.136,0.406,0.000125071025706042,"0","K11G12.6"
"idh-2",9.47743975661497e-09,-2.12991472269472,0.264,0.503,0.000129215413641688,"0","idh-2"
"dig-1",9.86456986922608e-09,-3.60300021141915,0.096,0.339,0.000134493545597028,"0","dig-1"
"crb-1",1.02252958557828e-08,-4.29223428287673,0.032,0.266,0.000139411683697742,"0","crb-1"
"cyp-32B1",1.0261989922307e-08,1.10305478964205,0.728,0.514,0.000139911970600733,"0","cyp-32B1"
"F38B6.4",1.04328834244222e-08,1.65923227357328,0.368,0.156,0.000142241932608572,"0","F38B6.4"
"alh-5",1.09408655357211e-08,-2.08348287341969,0.064,0.313,0.000149167760714021,"0","alh-5"
"lys-1",1.12784659593653e-08,1.0201216104526,0.752,0.57,0.000153770604889986,"0","lys-1"
"EEED8.2",1.15536749362274e-08,-2.78534686813891,0.336,0.536,0.000157522804080524,"0","EEED8.2"
"arrd-3",1.15557870922622e-08,3.11747589755204,0.264,0.088,0.000157551601215903,"0","arrd-3"
"F16F9.4",1.16758197495648e-08,-1.55339667371458,0.208,0.466,0.000159188126465567,"0","F16F9.4"
"C17C3.1",1.25241481931826e-08,-1.78213506505011,0.432,0.639,0.000170754236465851,"0","C17C3.1"
"jun-1",1.29083598564006e-08,1.03919436601564,0.792,0.6,0.000175992578282166,"0","jun-1"
"EEED8.15",1.33806299151261e-08,-3.07535317318281,0.024,0.259,0.000182431508262829,"0","EEED8.15"
"his-7",1.34228614420518e-08,-4.30473032214324,0.056,0.289,0.000183007292900934,"0","his-7"
"ugt-61",1.57308455060143e-08,-1.51845470811395,0.032,0.274,0.000214474347629,"0","ugt-61"
"gcs-1",1.60758075730611e-08,-1.13971374649278,0.464,0.698,0.000219177560451115,"0","gcs-1"
"Y94H6A.10",1.6675132238817e-08,1.50234216615628,0.672,0.477,0.000227348752944032,"0","Y94H6A.10"
"Y105C5B.9",1.67423902784453e-08,-3.60845942899357,0.048,0.283,0.000228265749056323,"0","Y105C5B.9"
"W04A8.4",1.71003453690334e-08,-2.89555546657335,0.144,0.382,0.000233146108761402,"0","W04A8.4"
"Y46C8AM.1",1.72685981190367e-08,-4.10212883087053,0.024,0.25,0.000235440066754946,"0","Y46C8AM.1"
"M01A8.1",1.77117505189487e-08,1.82453105445927,0.448,0.214,0.000241482006575347,"0","M01A8.1"
"cks-1",1.8021998004436e-08,-3.20833914499393,0.168,0.397,0.000245711920792481,"0","cks-1"
"ceeh-2",1.80464302916001e-08,-1.03103931519333,0.264,0.521,0.000246045030595676,"0","ceeh-2"
"mct-4",1.80827433268759e-08,-2.7415357801467,0.208,0.441,0.000246540122518626,"0","mct-4"
"afd-1",1.87140965889778e-08,-1.78690182400411,0.304,0.542,0.000255147992894124,"0","afd-1"
"cutl-26",1.87249104459087e-08,2.09584405296026,0.32,0.123,0.000255295429019519,"0","cutl-26"
"crb-3",1.93330623414274e-08,1.21417100616501,0.656,0.426,0.000263586971963021,"0","crb-3"
"lam-2",2.12808239846936e-08,-3.48279478339514,0.176,0.399,0.000290142754207313,"0","lam-2"
"unc-84",2.1295693864413e-08,-1.45312865125141,0.152,0.43,0.000290345490147407,"0","unc-84"
"W01C8.5",2.26203782595359e-08,-2.50196376022955,0.096,0.335,0.000308406237190513,"0","W01C8.5"
"B0303.3",2.31250635842677e-08,-1.06810412272379,0.68,0.838,0.000315287116907906,"0","B0303.3"
"his-4",2.31839932863967e-08,-4.54049085135874,0.032,0.255,0.000316090564466732,"0","his-4"
"M79.2",2.37374593287442e-08,-2.2286178378666,0.064,0.307,0.000323636520488099,"0","M79.2"
"papl-1",2.47513725972064e-08,-3.08811581164717,0.112,0.354,0.000337460213990312,"0","papl-1"
"F46C8.3",2.76873713865829e-08,-3.28636655895759,0.096,0.331,0.000377489621484671,"0","F46C8.3"
