32524
Y71G12B.26b.1	1779838	1780080	1790156	2	1	2900	16984
Y71G12B.6a.1	1793253	1796423	1790156	1	5	2901	16971
Y71G12B.6b.1	1796098	1796340	1796423	1	1	2906	16971
Y71G12B.27.1	1797434	1798721	1796423	2	2	2907	16985
Y71G12B.5b	1799716	1806985	1798721	1	11	2909	16970
Y71G12B.5a.1	1799716	1806995	1806985	1	11	2920	16970
Y71G12B.4.1	1808091	1811834	1806995	1	3	2931	16969
Y71G12B.3.1	1812891	1813580	1811834	1	2	2934	16968
Y71G12B.32.1	1813908	1816065	1813580	2	5	2936	17105
Y71G12B.2.1	1816027	1818580	1816065	1	5	2941	16967
Y71G12B.30a.1	1818503	1822947	1818580	2	5	2946	17103
Y71G12B.30c.1	1818589	1820689	1822947	2	3	2951	17103
Y71G12B.30b.1	1818589	1822195	1822947	2	4	2954	17103
Y71G12B.1a.1	1823446	1825966	1822947	1	6	2958	16966
Y71G12B.1b.1	1823446	1825966	1825966	1	6	2964	16966
C53H9.3.1	1832166	1832420	1825966	2	1	2970	17137
C53H9.2b	1832896	1834745	1832420	1	5	2971	16386
C53H9.2c	1832896	1834745	1834745	1	6	2976	16386
C53H9.2d	1832896	1834745	1834745	1	6	2982	16386
C53H9.2e	1832896	1834745	1834745	1	4	2988	16386
C53H9.2a.1	1832896	1834762	1834745	1	5	2992	16386
C53H9.1.1	1834882	1835437	1834762	1	3	2997	14942
M01D7.7a.1	1835660	1841964	1835437	1	8	3000	14613
C53H9.4.1	1835779	1835871	1841964	1	1	3008	17309
M01D7.7b.1	1836650	1841936	1841964	1	7	3009	14613
M01D7.7c.1	1840100	1841935	1841964	1	3	3016	14613
M01D7.6.2	1842444	1843155	1841964	1	4	3019	14621
M01D7.6.1	1842444	1843226	1843155	1	3	3023	14621
M01D7.5.1	1843383	1843958	1843226	1	3	3026	14842
M01D7.4a.1	1845199	1850522	1843958	1	5	3029	15052
M01D7.4b.1	1848193	1850401	1850522	1	3	3034	15052
M01D7.9.1	1851668	1853044	1850522	2	2	3037	17146
M01D7.2a.1	1862606	1872305	1853044	2	5	3039	14961
M01D7.2c.1	1862970	1865688	1872305	2	2	3044	14961
M01D7.2b.1	1862970	1869264	1872305	2	3	3046	14961
Y71G12A.3a.1	1874007	1884195	1872305	1	6	3049	16964
Y71G12A.5.1	1874109	1874138	1884195	1	1	3055	17314
Y71G12A.3b.1	1879663	1883471	1884195	1	3	3056	16964
Y71G12A.4.1	1885160	1894909	1884195	2	7	3059	16965
Y71G12A.2a.1	1895160	1900453	1894909	1	7	3066	16963
Y71G12A.2b.1	1895175	1923239	1900453	1	14	3073	16963
Y71G12A.2c.1	1895353	1923090	1923239	1	13	3087	16963
Y71G12A.2c.2	1899020	1923088	1923239	1	10	3100	16963
Y71G12A.2c.3	1904336	1923095	1923239	1	8	3110	16963
Y51F10.7.1	1911683	1913934	1923239	2	2	3118	16902
Y71G12A.2c.4	1916416	1923095	1923239	1	4	3120	16963
Y51F10.5.1	1924299	1932259	1923239	1	5	3124	16901
Y51F10.4b.1	1932345	1945219	1932259	1	5	3129	16900
Y51F10.4a.1	1932348	1945219	1945219	1	6	3134	16900
Y51F10.4c.1	1938509	1945031	1945219	1	4	3140	16900
Y51F10.4d.1	1941397	1945031	1945219	1	3	3144	16900
Y51F10.4e.1	1943497	1945031	1945219	1	2	3147	16900
Y51F10.15.1	1945813	1949519	1945219	2	4	3149	17281
Y51F10.10a.1	1950593	1958526	1949519	2	7	3153	16903
Y51F10.10b.1	1950593	1958526	1958526	2	7	3160	16903
Y51F10.10e.1	1950772	1951221	1958526	2	2	3167	16903
Y51F10.10c.1	1950772	1958144	1958526	2	6	3169	16903
Y51F10.10d.1	1950772	1958144	1958526	2	6	3175	16903
Y51F10.11.1	1958706	1965065	1958526	1	6	3181	17119
Y51F10.3a.1	1967771	1973881	1965065	1	4	3187	16899
Y51F10.3b.1	1969952	1973691	1973881	1	3	3191	16899
Y51F10.2a.1	1978029	1983411	1973881	1	5	3194	16898
Y51F10.2b.1	1979515	1983278	1983411	1	3	3199	16898
Y51F10.2c.1	1981534	1983278	1983411	1	2	3202	16898
Y20F4.3a.1	1988245	2010524	1983411	2	16	3204	16788
Y20F4.3b.1	1988722	2001180	2010524	2	9	3220	16788
Y20F4.2.1	2026315	2033747	2010524	1	7	3229	16787
Y20F4.4a.1	2034321	2043804	2033747	2	6	3236	16789
Y20F4.4b.1	2034530	2035865	2043804	2	2	3242	16789
Y20F4.8.1	2049139	2050176	2043804	2	1	3244	17116
Y37E3.1.1	2061666	2063997	2050176	2	7	3245	16808
Y37E3.3.1	2064292	2064685	2063997	1	2	3252	16809
Y37E3.4.1	2064975	2065480	2064685	1	2	3254	16810
Y37E3.5b.1	2065691	2069093	2065480	1	9	3256	16811
Y37E3.5d.1	2065697	2069097	2069093	1	9	3265	16811
Y37E3.5a.1	2065717	2069093	2069097	1	9	3274	16811
Y37E3.5c.1	2065726	2069048	2069097	1	9	3283	16811
Y37E3.5c.2	2067183	2069057	2069097	1	5	3292	16811
Y37E3.7.1	2069085	2069574	2069097	2	2	3297	14931
Y37E3.7.2	2069087	2069574	2069574	2	2	3299	14931
Y37E3.8a.1	2069680	2070606	2069574	2	3	3301	16812
Y37E3.8b.1	2069681	2070200	2070606	2	2	3304	16812
Y37E3.9.1	2071351	2072546	2070606	1	3	3306	14878
Y37E3.10a.2	2072679	2076905	2072546	1	5	3309	16813
Y37E3.10a.1	2072679	2076924	2076905	1	4	3314	16813
Y37E3.10b	2074705	2076099	2076924	1	2	3318	16813
Y37E3.11b.1	2078954	2085678	2076924	1	9	3320	16814
Y37E3.11a.1	2078956	2085679	2085678	1	8	3329	16814
Y37E3.11i.1	2078958	2085679	2085679	1	10	3337	16814
Y37E3.11c.1	2080794	2085489	2085679	1	8	3347	16814
Y37E3.11d.1	2080794	2085489	2085679	1	6	3355	16814
Y37E3.11e.1	2082825	2085489	2085679	1	4	3361	16814
Y37E3.11f.1	2084374	2085489	2085679	1	3	3365	16814
Y37E3.11g.1	2084485	2085674	2085679	1	2	3368	16814
Y37E3.11h.1	2085373	2085489	2085679	1	1	3370	16814
Y37E3.13a.1	2085604	2093795	2085679	2	8	3371	16815
Y37E3.13b.1	2085672	2090577	2093795	2	6	3379	16815
Y37E3.15a.1	2097345	2123442	2093795	1	11	3385	14851
Y37E3.15b	2097346	2123268	2123442	1	17	3396	14851
Y37E3.15c.1	2098646	2123268	2123442	1	9	3413	14851
Y37E3.19.1	2107401	2108901	2123442	2	3	3422	17142
Y37E3.16.1	2113655	2118529	2123442	2	9	3425	16816
Y37E3.17c.1	2128587	2145968	2123442	1	10	3434	16817
Y37E3.17d.1	2128589	2145760	2145968	1	11	3444	16817
Y37E3.17b.1	2128589	2145967	2145968	1	11	3455	16817
Y37E3.17a.1	2128589	2145970	2145968	1	10	3466	16817
Y37E3.30.1	2149824	2151825	2145970	2	4	3476	17274
Y37E3.30.2	2149825	2151825	2151825	2	3	3480	17274
W03F11.6d.1	2160037	2209631	2151825	1	20	3483	16754
W03F11.6f.1	2160039	2209631	2209631	1	20	3503	16754
W03F11.6c.1	2160041	2209628	2209631	1	20	3523	16754
W03F11.6a.1	2160041	2209636	2209631	1	20	3543	16754
W03F11.6o.1	2168043	2209629	2209636	1	16	3563	16754
W03F11.6g.1	2172030	2209332	2209636	1	15	3579	16754
W03F11.6h.1	2172030	2209332	2209636	1	15	3594	16754
W03F11.6i.1	2173799	2209332	2209636	1	14	3609	16754
W03F11.6j.1	2173799	2209332	2209636	1	14	3623	16754
W03F11.6k.1	2185756	2209332	2209636	1	11	3637	16754
W03F11.6l.1	2185756	2209332	2209636	1	11	3648	16754
W03F11.6e.1	2192419	2209643	2209636	1	10	3659	16754
W03F11.6m.1	2192844	2209332	2209643	1	9	3669	16754
W03F11.6n.1	2192844	2209332	2209643	1	9	3678	16754
W03F11.6b.1	2197987	2209332	2209643	1	7	3687	16754
W03F11.5.1	2216097	2219486	2209643	1	5	3694	16753
W03F11.1a.1	2219467	2222312	2219486	2	4	3699	16750
W03F11.1b.1	2219545	2220795	2222312	2	2	3703	16750
W03F11.2a.1	2223352	2233098	2222312	2	17	3705	14642
W03F11.2b.1	2223352	2233098	2233098	2	17	3722	14642
W03F11.3.1	2233743	2234956	2233098	2	6	3739	16751
W03F11.4.2	2235601	2241084	2234956	2	9	3745	16752
W03F11.4.1	2235601	2241251	2241084	2	10	3754	16752
F12B6.3a.1	2242229	2247222	2241251	1	8	3764	16425
F12B6.3b.1	2242229	2247222	2247222	1	7	3772	16425
F12B6.2a.1	2250130	2254907	2247222	1	12	3779	16424
F12B6.2c.1	2250159	2254798	2254907	1	11	3791	16424
F12B6.2d	2250159	2254798	2254907	1	10	3802	16424
F12B6.2e	2250159	2254798	2254907	1	12	3812	16424
F12B6.2f.1	2254477	2254798	2254907	1	2	3824	16424
F12B6.1a.1	2255920	2272865	2254907	2	33	3826	14460
F12B6.1b.1	2256151	2272754	2272865	2	33	3859	14460
Y39G10AL.1a.1	2279844	2280799	2272865	1	2	3892	16825
Y39G10AL.1b.1	2280632	2280799	2280799	1	1	3894	16825
Y39G10AL.3.3	2281502	2291090	2280799	2	9	3895	14504
Y39G10AL.3.2	2281502	2291204	2291090	2	9	3904	14504
Y39G10AL.3.1	2281503	2289752	2291204	2	8	3913	14504
Y39G10AR.11.1	2293126	2297327	2291204	1	2	3921	16834
Y39G10AR.12a.1	2297391	2304392	2297327	2	5	3923	16835
Y39G10AR.10.1	2300085	2302812	2304392	1	3	3928	16833
Y39G10AR.12b.1	2302735	2304396	2304392	2	4	3931	16835
Y39G10AR.13a.1	2304512	2306789	2304396	2	5	3935	14704
Y39G10AR.13b.1	2304715	2306585	2306789	2	4	3940	14704
Y39G10AR.9b.1	2307266	2308781	2306789	1	5	3944	16832
Y39G10AR.9a.1	2307403	2308974	2308781	1	4	3949	16832
Y39G10AR.21a.1	2308975	2312128	2308974	1	6	3953	16841
Y39G10AR.21b.1	2309550	2312044	2312128	1	5	3959	16841
Y39G10AR.21c.1	2311928	2312044	2312128	1	1	3964	16841
Y39G10AR.20.1	2312495	2312957	2312128	1	2	3965	16840
Y39G10AR.8.1	2313270	2315991	2312957	1	6	3967	16831
Y39G10AR.7a.1	2316306	2318302	2315991	1	5	3973	16830
Y39G10AR.7b.1	2316306	2318304	2318302	1	5	3978	16830
Y39G10AR.14a.1	2318290	2321816	2318304	2	7	3983	14788
Y39G10AR.14b.1	2318426	2318650	2321816	2	1	3990	14788
Y39G10AR.32a.1	2322024	2322595	2321816	2	3	3991	17256
Y39G10AR.32b.1	2322075	2322304	2322595	2	2	3994	17256
Y39G10AR.15.1	2323991	2327328	2322595	2	7	3996	16836
Y39G10AR.22.1	2327988	2330153	2327328	1	3	4003	16842
Y39G10AR.16.1	2330894	2332651	2330153	2	4	4006	16837
Y39G10AR.6.1	2333337	2338692	2332651	1	8	4010	16829
Y39G10AR.5.1	2342215	2350535	2338692	1	13	4018	16828
Y39G10AR.25.2	2352834	2356236	2350535	1	5	4031	17191
Y39G10AR.25.1	2352834	2356237	2356236	1	5	4036	17191
Y39G10AR.3c	2357882	2372928	2356237	1	21	4041	16827
Y39G10AR.3a.1	2357882	2372984	2372928	1	20	4062	16827
Y39G10AR.3d	2358416	2372928	2372984	1	20	4082	16827
Y39G10AR.3b.1	2358419	2372928	2372984	1	19	4102	16827
Y39G10AR.17.1	2377088	2381850	2372984	2	5	4121	16838
Y39G10AR.18b.1	2382952	2393414	2381850	2	7	4126	16839
Y39G10AR.18a.1	2382952	2401491	2393414	2	15	4133	16839
Y39G10AR.18b.2	2382959	2393414	2401491	2	6	4148	16839
Y39G10AR.18c.1	2384590	2389950	2401491	2	3	4154	16839
Y39G10AR.2b.1	2402229	2409995	2401491	1	7	4157	16826
Y39G10AR.2a.1	2402231	2409998	2409995	1	7	4164	16826
Y39G10AR.2c.1	2406500	2409851	2409998	1	3	4171	16826
Y39G10AR.2d.1	2406500	2409851	2409998	1	3	4174	16826
F23C8.13a.1	2415130	2418542	2409998	1	4	4177	16441
F23C8.13b.1	2415877	2418456	2418542	1	3	4181	16441
F23C8.13c.1	2417280	2418456	2418542	1	2	4184	16441
F23C8.5a.1	2418460	2420352	2418542	2	3	4186	16436
F23C8.5b.1	2418596	2418775	2420352	2	1	4189	16436
F23C8.6.1	2420833	2421815	2420352	2	3	4190	16437
F23C8.7.1	2422152	2425184	2421815	2	6	4193	16438
F23C8.8.1	2429674	2432587	2425184	2	5	4199	16439
F23C8.9.1	2432589	2433614	2432587	2	5	4204	16440
F23C8.4.1	2434001	2435690	2433614	1	5	4209	16435
F23C8.14a.1	2436470	2437083	2435690	2	2	4214	17282
F23C8.14b.1	2436549	2436626	2437083	2	1	4216	17282
F23C8.3b.1	2438764	2442957	2437083	1	4	4217	16434
F23C8.3a.1	2438766	2442955	2442957	1	3	4221	16434
T16H5.1b.1	2451897	2456464	2442957	2	5	4224	14727
T16H5.1a.1	2451910	2463460	2456464	2	6	4229	14727
T16H5.1a.2	2451910	2464617	2463460	2	7	4235	14727
Y74C10AL.2.1	2468792	2471934	2464617	2	3	4242	16997
Y74C10AR.3a.1	2472059	2485390	2471934	2	8	4245	16998
Y74C10AR.3b.1	2472417	2473507	2485390	2	2	4253	16998
Y74C10AR.3c.1	2475636	2485381	2485390	2	5	4255	16998
Y74C10AR.2.1	2483202	2483651	2485390	1	1	4260	16999
Y74C10AR.1a.1	2485860	2489786	2485390	1	4	4261	14619
Y74C10AR.1b.1	2488403	2489498	2489786	1	2	4265	14619
Y23H5B.6a.1	2489975	2497380	2489786	1	5	4267	16797
Y23H5B.6b.1	2494992	2497260	2497380	1	2	4272	16797
Y23H5B.6c.1	2495109	2497260	2497380	1	2	4274	16797
Y23H5B.5.1	2498133	2506258	2497380	1	6	4276	16796
Y23H5B.4.1	2533267	2542113	2506258	1	6	4282	16795
Y23H5B.3.1	2544748	2546194	2542113	1	4	4288	16794
Y23H5B.8.1	2546385	2548398	2546194	2	3	4292	16798
Y23H5B.9.1	2551374	2551589	2548398	2	1	4295	16799
Y23H5B.1.1	2552733	2555407	2551589	1	3	4296	16793
Y23H5B.1.2	2552986	2555403	2555407	1	2	4299	16793
Y23H5B.12b.1	2556225	2557450	2555407	1	5	4301	17226
Y23H5B.12a.1	2556251	2557424	2557450	1	5	4306	17226
C55C2.4.1	2558175	2560188	2557450	1	5	4311	16398
C55C2.3.1	2560371	2561829	2560188	1	5	4316	16397
C55C2.2.1	2562667	2562996	2561829	1	1	4321	15030
C55C2.1.1	2568859	2571058	2562996	1	5	4322	16396
C55C2.5a.1	2571739	2576019	2571058	2	10	4327	14456
C55C2.5b	2571987	2576005	2576019	2	10	4337	14456
C55C2.5c	2571987	2576005	2576019	2	9	4347	14456
C55C2.5d	2571987	2576005	2576019	2	10	4356	14456
K07A3.1a.1	2581014	2586123	2576019	2	4	4366	14628
K07A3.1b	2581209	2586121	2586123	2	4	4370	14628
K07A3.2a.1	2587526	2595293	2586123	2	13	4374	14908
K07A3.2b	2587695	2595241	2595293	2	13	4387	14908
K07A3.3b.1	2599978	2602649	2595293	1	9	4400	16604
K07A3.3a	2599988	2602626	2602649	1	9	4409	16604
Y23H5A.5a.1	2606740	2617359	2602649	1	15	4418	14569
Y23H5A.5d.1	2606751	2617352	2617359	1	15	4433	14569
Y23H5A.5d.2	2606752	2617359	2617359	1	14	4448	14569
Y23H5A.5c.1	2606753	2613298	2617359	1	9	4462	14569
Y23H5A.5d.3	2606753	2617352	2617359	1	14	4471	14569
Y23H5A.5e	2606782	2617274	2617359	1	14	4485	14569
Y23H5A.4a.1	2617528	2620429	2617359	1	6	4499	16792
Y23H5A.4b.1	2620119	2620348	2620429	1	2	4505	16792
Y23H5A.3.1	2620649	2621858	2620429	1	4	4507	16791
Y23H5A.2a.1	2621956	2623185	2621858	1	3	4511	16790
Y23H5A.2b.1	2622334	2623115	2623185	1	2	4514	16790
Y23H5A.2c	2622892	2623115	2623185	1	1	4516	16790
Y23H5A.7a.1	2623098	2628576	2623185	2	7	4517	14565
Y23H5A.7b.1	2623100	2628576	2628576	2	7	4524	14565
Y23H5A.7c.1	2623359	2628111	2628576	2	7	4531	14565
Y23H5A.8b	2632986	2634560	2628576	1	4	4538	17069
Y23H5A.8a.1	2634393	2634541	2634560	1	2	4542	17069
F40E3.3.1	2638648	2639418	2634560	1	5	4544	16482
F40E3.2.1	2642723	2643777	2639418	1	5	4549	16481
F40E3.5.2	2645265	2657232	2643777	2	5	4554	16483
F40E3.5.1	2645272	2657244	2657232	2	5	4559	16483
F40E3.6a.1	2650736	2651710	2657244	2	5	4564	16484
F40E3.6b	2650736	2651710	2657244	2	6	4569	16484
F32B5.6i.1	2668159	2672429	2657244	1	8	4575	16465
F32B5.6k.1	2668159	2672429	2672429	1	8	4583	16465
F32B5.6d.2	2668159	2672430	2672429	1	8	4591	16465
F32B5.6j.1	2668159	2672436	2672430	1	8	4599	16465
F32B5.6a.1	2668166	2672428	2672436	1	8	4607	16465
F32B5.6b.2	2668166	2672431	2672436	1	7	4615	16465
F32B5.6b.1	2668166	2672433	2672436	1	8	4622	16465
F32B5.6c	2668167	2672010	2672436	1	8	4630	16465
F32B5.6e	2668167	2672010	2672436	1	7	4638	16465
F32B5.6l	2668167	2672010	2672436	1	8	4645	16465
F32B5.6d.3	2668405	2672010	2672436	1	7	4653	16465
F32B5.6d.1	2668792	2672428	2672436	1	6	4660	16465
F32B5.6g.1	2668966	2672427	2672436	1	6	4666	16465
F32B5.6h.1	2668974	2672322	2672436	1	6	4672	16465
F32B5.6f.1	2668974	2672437	2672436	1	6	4678	16465
F32B5.7a.1	2672939	2682796	2672437	2	11	4684	16466
F32B5.7a.2	2673048	2682796	2682796	2	12	4695	16466
F32B5.7b.1	2673244	2680643	2682796	2	10	4707	16466
F32B5.8a.1	2686639	2689428	2682796	2	5	4717	14563
F32B5.8b.1	2686697	2687779	2689428	2	2	4722	14563
F32B5.4.1	2692108	2692398	2689428	1	1	4724	16464
F32B5.3.1	2692756	2694083	2692398	1	6	4725	16463
F32B5.2.1	2697398	2699998	2694083	1	7	4731	16462
F32B5.1.1	2700419	2702157	2699998	1	4	4738	16461
Y71F9B.5a.2	2706882	2717548	2702157	1	10	4742	14764
Y71F9B.5b.1	2707597	2717548	2717548	1	9	4752	14764
Y71F9B.5a.1	2707598	2717541	2717548	1	9	4761	14764
Y71F9B.5d	2709918	2717344	2717548	1	7	4770	14764
Y71F9B.5c.1	2709952	2717354	2717548	1	7	4777	14764
Y71F9B.16a.1	2718026	2721474	2717548	2	4	4784	14597
Y71F9B.16b.1	2718127	2719266	2721474	2	2	4788	14597
Y71F9B.6c.1	2721587	2726723	2721474	2	8	4790	16958
Y71F9B.6b.1	2721594	2726723	2726723	2	7	4798	16958
Y71F9B.6e.1	2722518	2722700	2726723	2	1	4805	16958
Y71F9B.6d.1	2722518	2724133	2726723	2	2	4806	16958
Y71F9B.6f	2722518	2726588	2726723	2	8	4808	16958
Y71F9B.6g	2722518	2726588	2726723	2	7	4816	16958
Y71F9B.4.1	2727013	2727544	2726723	1	2	4823	14982
Y71F9B.3.1	2730003	2731452	2727544	1	2	4825	16957
Y71F9B.2a.1	2731561	2735370	2731452	1	3	4827	16956
Y71F9B.2b.1	2735161	2735289	2735370	1	1	4830	16956
Y71F9B.8a.1	2735352	2742507	2735370	2	6	4831	16959
Y71F9B.8e.1	2735545	2736270	2742507	2	1	4837	16959
Y71F9B.8b	2735545	2738641	2742507	2	4	4838	16959
Y71F9B.8c	2735545	2741509	2742507	2	5	4842	16959
Y71F9B.7.1	2755539	2758203	2742507	2	6	4847	14880
Y71F9B.9a.1	2759022	2761043	2758203	2	5	4853	16960
Y71F9B.9b.1	2759028	2760981	2761043	2	5	4858	16960
Y71F9B.10a.1	2761157	2776096	2761043	2	14	4863	14986
Y71F9B.10c.1	2761157	2776100	2776096	2	14	4877	14986
Y71F9B.10g.1	2761157	2776103	2776100	2	15	4891	14986
Y71F9B.10b.1	2761167	2776099	2776103	2	15	4906	14986
Y71F9B.10f.1	2761317	2762372	2776103	2	2	4921	14986
Y71F9B.10d.1	2761317	2771139	2776103	2	9	4923	14986
Y71F9B.10e.1	2761317	2771139	2776103	2	9	4932	14986
Y71F9B.1.1	2774911	2775420	2776103	1	2	4941	16955
Y71F9B.13c.1	2776363	2778250	2776103	2	3	4943	16961
Y71F9B.13a.1	2776369	2778718	2778250	2	4	4946	16961
Y71F9B.13b	2776432	2778647	2778718	2	3	4950	16961
Y71F9B.15.1	2780849	2784270	2778718	2	12	4953	16962
W03D8.9.1	2784619	2786076	2784270	2	4	4965	16749
W03D8.9.2	2784621	2785854	2786076	2	3	4969	16749
W03D8.14.1	2787980	2788417	2786076	2	1	4972	17283
W03D8.1.1	2788747	2790342	2788417	2	6	4973	16743
W03D8.8.1	2791686	2794975	2790342	1	8	4979	16748
W03D8.7.1	2796129	2797463	2794975	1	5	4987	16747
W03D8.2a.3	2798174	2799889	2797463	2	4	4992	16744
W03D8.2a.2	2798174	2800811	2799889	2	3	4996	16744
W03D8.2a.1	2798174	2800816	2800811	2	4	4999	16744
W03D8.2c	2798210	2800877	2800816	2	4	5003	16744
W03D8.2b.1	2798212	2799843	2800877	2	4	5007	16744
W03D8.6b.1	2802802	2815819	2800877	1	30	5011	14732
W03D8.6c.1	2802802	2815829	2815819	1	30	5041	14732
W03D8.6a.1	2802821	2815817	2815829	1	29	5071	14732
W03D8.6d.1	2805095	2815642	2815829	1	27	5100	14732
W03D8.6e.1	2805095	2815642	2815829	1	27	5127	14732
W03D8.5.1	2816414	2817688	2815829	1	4	5154	16746
W03D8.11.1	2818743	2820859	2817688	1	5	5158	17140
W03D8.3.1	2820788	2822133	2820859	2	3	5163	16745
W10C8.2.1	2822242	2830310	2822133	2	4	5166	14884
W10C8.1b.1	2845858	2849791	2830310	1	7	5170	16775
W10C8.1c	2845858	2849791	2849791	1	7	5177	16775
W10C8.1d	2845858	2849791	2849791	1	7	5184	16775
W10C8.1a.1	2845858	2849902	2849791	1	7	5191	16775
W10C8.4a.1	2851956	2853902	2849902	2	5	5198	16776
W10C8.4d.1	2852029	2852586	2853902	2	2	5203	16776
W10C8.4c.1	2852029	2853317	2853902	2	4	5205	16776
W10C8.5.2	2853969	2855714	2853902	2	4	5209	16777
W10C8.5.1	2853974	2855731	2855714	2	4	5213	16777
W10C8.6.1	2858520	2859912	2855731	2	2	5217	17114
Y71F9AL.10b.1	2866505	2870171	2859912	1	5	5219	16947
Y71F9AL.10c.1	2866505	2870171	2870171	1	6	5224	16947
Y71F9AL.10d.1	2866505	2870171	2870171	1	5	5230	16947
Y71F9AL.10a.1	2866507	2870165	2870171	1	6	5235	16947
Y71F9AL.10e.1	2867282	2869253	2870171	1	5	5241	16947
Y71F9AL.12a.1	2870140	2875288	2870171	2	8	5246	16948
Y71F9AL.12b.1	2870142	2875290	2875288	2	8	5254	16948
Y71F9AL.12c.1	2870607	2873161	2875290	2	4	5262	16948
Y71F9AL.12d.1	2870607	2873161	2875290	2	4	5266	16948
Y71F9AL.12g.1	2870607	2873161	2875290	2	4	5270	16948
Y71F9AL.12h.1	2870607	2873161	2875290	2	4	5274	16948
Y71F9AL.12e.1	2870607	2875288	2875290	2	8	5278	16948
Y71F9AL.12f.1	2870607	2875288	2875290	2	8	5286	16948
Y71F9AL.13a.1	2875397	2876307	2875290	2	3	5294	14932
Y71F9AL.13b.1	2875430	2875945	2876307	2	2	5297	14932
Y71F9AL.13c	2875430	2876033	2876307	2	3	5299	14932
Y71F9AL.13d	2875430	2876038	2876307	2	3	5302	14932
Y71F9AL.9.1	2876931	2878522	2876307	1	4	5305	16946
Y71F9AL.8.1	2878577	2880929	2878522	1	7	5309	16945
Y71F9AL.14.2	2880875	2883439	2880929	2	3	5316	16949
Y71F9AL.14.1	2880875	2883453	2883439	2	3	5319	16949
Y71F9AL.16.1	2883548	2893717	2883453	2	6	5322	14485
Y71F9AL.7.1	2887799	2888353	2893717	1	1	5328	16944
Y71F9AL.25.1	2888899	2889354	2893717	1	1	5329	17318
Y71F9AL.6.1	2890445	2891260	2893717	1	1	5330	16943
Y71F9AL.17.1	2895328	2900859	2893717	2	6	5331	16950
Y71F9AL.5.1	2901324	2903005	2900859	1	6	5337	14676
Y71F9AL.4.1	2903634	2907756	2903005	1	10	5343	16942
Y71F9AL.18a.2	2907724	2925528	2907756	2	11	5353	14881
Y71F9AL.18a.1	2907729	2924712	2925528	2	10	5364	14881
Y71F9AL.18b.1	2907856	2908168	2925528	2	2	5374	14881
Y71F9AL.18c.1	2907856	2912210	2925528	2	4	5376	14881
Y71F9AL.18d.1	2907856	2914034	2925528	2	5	5380	14881
Y71F9AL.2.1	2915175	2918860	2925528	1	8	5385	16941
Y71F9AL.1.1	2925238	2928133	2925528	1	7	5393	16940
Y71F9AM.6.1	2928394	2929627	2928133	1	4	5400	16952
Y71F9AM.5b.1	2929776	2931360	2929627	1	4	5404	14856
Y71F9AM.5a.1	2929829	2931359	2931360	1	4	5408	14856
Y71F9AM.4a.1	2931460	2947105	2931360	1	14	5412	16951
Y71F9AM.4b.1	2935622	2944609	2947105	1	9	5426	16951
Y71F9AM.11.1	2939476	2940234	2947105	2	2	5435	17330
Y71F9AM.8.1	2940907	2941582	2947105	2	2	5437	17161
Y71F9AR.10.1	2948428	2948691	2947105	1	1	5439	17298
Y71F9AR.1.1	2949600	2957909	2948691	2	13	5440	14492
Y71F9AR.4.1	2981656	2983075	2957909	2	3	5453	17143
Y71F9AR.2.1	2983202	2985177	2983075	2	5	5456	16953
Y71F9AR.3.1	2986103	2995913	2985177	2	14	5461	16954
Y54E10BL.4.1	2996487	3001381	2995913	1	5	5475	14595
Y54E10BL.5.1	3001405	3002846	3001381	2	2	5480	16914
Y54E10BL.3.1	3004048	3005942	3002846	1	3	5482	16913
Y54E10BL.6.1	3005402	3013447	3005942	2	7	5485	14794
Y54E10BL.2.1	3010683	3011664	3013447	1	2	5492	14540
Y54E10BR.4.1	3015741	3021530	3013447	1	4	5494	16918
Y54E10BR.3.1	3021650	3028395	3021530	1	5	5498	16917
Y54E10BR.5.1	3028324	3031091	3028395	2	3	5503	16919
Y54E10BR.6.1	3031337	3032937	3031091	2	2	5506	16920
Y54E10BR.2.1	3032934	3034766	3032937	1	5	5508	16916
Y54E10BR.2.2	3032966	3034760	3034766	1	6	5513	16916
Y54E10BR.2.3	3032966	3034760	3034766	1	6	5519	16916
Y54E10BR.7.1	3034715	3047793	3034766	2	12	5525	14802
Y54E10BR.8.1	3052047	3059164	3047793	2	12	5537	16921
Y54E10BR.1b.1	3057693	3069402	3059164	1	13	5549	16915
Y54E10BR.1a.1	3059226	3069409	3069402	1	13	5562	16915
M01B12.3.1	3069324	3070149	3069409	2	3	5575	14486
M01B12.4b.1	3070967	3084873	3070149	2	10	5578	16613
M01B12.4a.1	3070972	3084873	3084873	2	9	5588	16613
M01B12.4c.1	3070972	3084875	3084873	2	10	5597	16613
M01B12.4c.2	3070981	3084875	3084875	2	9	5607	16613
M01B12.5a.1	3085013	3096217	3084875	2	9	5616	16614
M01B12.5a.2	3091267	3096265	3096217	2	8	5625	16614
M01B12.5b	3091282	3096205	3096265	2	7	5633	16614
C45E1.1a.2	3101850	3109620	3096265	1	9	5640	14829
C45E1.1c.1	3101982	3109521	3109620	1	9	5649	14829
C45E1.1a.1	3104362	3109529	3109620	1	8	5658	14829
C45E1.1b.1	3104367	3109521	3109620	1	7	5666	14829
C45E1.5.1	3109606	3110780	3109620	2	3	5673	17230
C45E1.4.1	3115035	3117627	3110780	2	3	5676	16353
K09H9.9.1	3132969	3135587	3117627	2	4	5679	17270
