,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12
dnj-13,-0.524765890970364,0.62091838361043,2.19145602645394,-0.95963154601666,-0.459347160321666,-0.932851696737634,-0.755639126011044,0.892191759073673,0.590790156721532,-1.0641661260874,0.594085093571242,-0.907213567777466,0.714173694491412
R09E10.5,-0.378584687470495,-0.367169830757024,3.07255648813157,-0.378584687470495,-0.326405567482715,-0.378584687470495,-0.378584687470495,-0.36810876015676,-0.378584687470495,-0.378584687470495,1.0178051700289,-0.378584687470495,-0.378584687470495
lpin-1,-0.873875113527268,0.660029998691433,0.500185999758262,-1.01320037074241,-0.539241459346953,-0.936114566411346,-0.576487405070704,1.28963063456626,1.08168071337701,-1.33674072492226,0.61972671112857,-0.53055766776994,1.65496325026935
F58D5.5,-0.459929245515079,0.23659609666649,2.41066391650807,-0.714199858751357,-0.506887809255424,-0.463487443477085,-0.249214888828901,-0.00667288645401326,1.48056732919538,-1.23246303292237,0.577869110993649,-0.894697982098758,-0.178143306060604
tra-1,-0.320618477054691,-0.300285041603771,3.29720976854501,-0.320408782725852,-0.324331435534385,-0.296340111691004,-0.324331435534385,-0.312628106174459,-0.324331435534385,0.175790258590834,-0.312233677090435,-0.324331435534385,-0.313160088658095
cab-1,-0.73528366931111,0.524198214041085,2.78542220678777,-0.0722639735762926,-0.82639993898959,-0.553769486472267,0.120860978587215,0.980336519426879,-0.0646866894244676,-0.4996884792202,-0.947347274951839,-0.195781084505778,-0.515597322391405
ilys-5,-0.525888925939043,-0.525888925939043,-0.525888925939043,0.196247817067215,-0.489515541887585,0.338325968246364,-0.192920421995487,-0.525888925939043,0.692018625507612,3.04092870536218,-0.429751596666044,-0.525888925939043,-0.525888925939043
C07D8.6,-0.299735311219818,-0.703981532743944,-0.966620370865091,0.592854879383974,0.00529824543809062,1.01692375130138,0.117009543886972,-0.710147012666345,-0.614794762297117,2.6138507936351,-0.737945274185732,0.465305974484549,-0.778018924152016
fkb-1,1.01156082398644,-0.250747414899126,-1.7304370794644,0.0450969166952981,0.647146779269618,0.740468645408943,-0.299928510352861,-0.544791811931215,-1.82890089321426,0.100568176828301,1.76638352024244,0.293135266330972,0.0504455810998384
nst-1,0.15686171340323,0.714490133194305,0.526342002501863,-0.684240599506078,0.014711628299154,-1.09153043413157,-0.57335657320416,1.14774477536871,1.21491973348461,-1.83699362200041,-1.13395482966708,0.247138763790523,1.2978673084669
let-721,-0.186686867473988,0.505768319651503,-1.1772571667587,-0.407830300567268,-0.276938252308784,-0.380852658830692,-0.485044266265947,0.658457281553029,2.22729915733774,1.01505714547023,-0.769769714056816,-1.46154957550527,0.739346897754968
ZK484.3,-0.766320765126781,0.0455088373963742,2.34396433316553,-0.843882901920137,-0.570048552567214,-0.742812641694606,-0.6002410936262,0.40930163612719,1.13728065541666,-0.685260591259159,0.378933761513794,-1.02470196005753,0.918279282632075
C25F9.5,0.749898426047084,-0.98976696440328,-0.995026127850549,-0.100593288101068,0.946130407242485,0.696157066709796,2.18975761083234,-0.995026127850549,-0.995026127850549,0.209069341479765,-0.199386295916532,0.4788382075116,-0.995026127850549
C25F9.16,-0.197538265220799,-0.39886872449042,-0.39886872449042,-0.186659728999495,-0.328843021170995,-0.304747170064013,3.26810882442694,-0.39886872449042,-0.39886872449042,-0.39886872449042,-0.128311929903116,0.271203637873992,-0.39886872449042
Y42G9A.1,-0.215964560020785,-0.681475626318583,-1.24694577028269,0.082894091160242,-0.298892813801907,1.44666947240279,1.57746133767079,-0.65794669789266,-0.155043507922042,-0.346138766900626,-0.970264093646096,1.88703620227709,-0.421389266725534
kin-3,-0.30097422469259,0.693891681712867,1.84543332870829,-0.841901408673953,-0.3047644839531,-0.863885279412326,-0.415703349634096,1.29874523947789,0.437434300305697,-1.84951090700979,-0.237720536304696,-0.363369734015493,0.902325373491316
K10D11.3,-0.540155053975069,-0.537024001909958,-0.540155053975069,-0.488208571537463,0.868686404835451,1.90439598079696,-0.514108848605542,-0.529062755550989,-0.540155053975069,2.24236823081406,-0.246271168967172,-0.540155053975069,-0.540155053975069
faah-2,0.350218091182768,-0.955634279633019,-0.988163488415877,0.477375859872574,1.76656817048363,1.29217540653059,-0.0567199910873007,-0.890686735733224,-0.869390914005699,1.52169054215141,-0.37343913053336,-0.362801570294654,-0.91119196051784
C50F4.6,-0.622294793372607,1.88234287838573,1.30478244330536,-0.974309383827975,-0.639519706408452,-0.972599701934525,-0.698448182261692,1.45394636138837,0.576579623427663,-0.442442299986608,-0.678508792781215,-0.571492137826103,0.381963691892057
rbm-28,-0.386960124109309,0.571224190908204,-0.28240885185776,-0.26580117114263,-0.428613966577371,-0.628933720870277,-0.484768925816208,1.04572883415701,2.6617152069314,-1.15307180514104,-0.74045290404868,-0.453281046525162,0.545624284091813
asb-2,0.236062593874813,-0.658143738251509,-1.62408719596709,0.828314299107664,-0.282941519565619,0.666249576798827,0.387347307333658,-0.708515300784586,-0.21103097208518,1.61505885805668,-1.28770099765441,1.55894697787541,-0.519559888738672
cyp-37A1,0.205597717175774,-0.878170593557969,-0.888521771193135,2.23095495311481,0.116500001275755,1.76820340437289,0.419422720044922,-0.888521771193135,-0.236833880192091,-0.147859406121521,-0.648111189319725,-0.164138413213435,-0.888521771193135
mans-2,1.09566768767463,-1.12893422409838,-1.23492027603626,1.10826438952117,1.2237688324687,0.923903825457944,0.190380191527313,-1.18766770625684,-0.766535076400705,0.0288525452409621,0.240464008308978,0.803582121345924,-1.29682631875344
tat-2,0.336737118267964,-1.10806088369614,-0.98947261665847,0.180985193605944,0.219309752323691,0.774020439121264,1.10883035042781,-1.15988930171854,-0.401028771234858,-0.720207703022181,1.14990156971014,1.760078869541,-1.15120401666762
clec-10,-0.299401668545423,-0.726525445962923,-0.731639724843845,0.794995533358576,0.612025495484469,1.56171088086364,-0.540705485759666,-0.731639724843845,-0.731639724843845,2.23127929247905,-0.724241308569406,0.0174216060270591,-0.731639724843845
cest-4,0.167065673510749,-0.440177954976379,-1.11012356809996,1.57878199692117,0.00678364851904601,1.56680331910894,0.783604683421965,-0.829117502752276,-0.779438561602592,1.34292496948864,-0.809883630662407,-0.474947675812113,-1.00227539706478
pgp-5,-0.271687394248551,-0.569655204671492,-0.586585165763677,1.15498652931632,-0.586585165763677,1.86935962867198,2.10851699998424,-0.497309985476509,-0.586585165763677,-0.586585165763677,-0.520609618492457,-0.426551740711595,-0.500708551317222
Y97E10AR.1,0.393587817085214,-1.15142311436472,1.92334609096997,-0.326364488737222,0.446432231935747,-0.0990342791983968,0.347197305119642,-1.17210490081736,0.522027376994544,-1.24268794174943,0.347388690113157,1.2452774865574,-1.23364227390853
nhr-31,0.166333575931924,-1.26529136245915,-0.107121389140594,0.425430701493882,0.96963632612877,0.38190253755665,1.02056352111981,-1.27404079528593,-0.59081335151426,2.13016354804372,-0.491082992310735,-0.254022247793685,-1.11165807177039
rpia-1,0.275720662868161,-0.836752827997888,-1.01140614042459,0.867193703684297,0.448831066420236,1.15165626682468,0.651929898765775,-0.537798325549954,-1.24570200520029,1.97528102864254,-1.10417831598684,0.0904521475219768,-0.725227159568093
C08B6.11,0.471751976084397,-0.895490793519266,-0.91237503862045,1.60745325692288,0.306410506102599,1.94241002477648,0.911253138767105,-0.91237503862045,-0.91237503862045,0.0595518246825288,-0.573156331757196,-0.18068344757772,-0.91237503862045
Y34F4.5,0.275459507018927,1.37337283126084,-1.51093501160598,-1.08300616166964,0.303283507182387,-0.510481251867423,-0.430052425211879,1.11897439016392,1.65249917389726,-0.738043635738827,-1.02186598905458,0.67906355324281,-0.108268487617815
fln-1,-0.561107401864361,-0.472527465878394,1.1997071460679,-0.64434370700267,0.104020599110533,-0.527363461876167,-0.536141826916949,-0.673620032996452,-0.457301095321997,-0.383786592738014,2.67553814580553,0.854001449886543,-0.577075756275508
acs-5,1.05973382989794,0.129200622966813,-1.92549091477628,1.69477171531732,0.969247224466115,0.0509791651505999,-0.238068231374189,0.110072318730528,0.567049844501619,-0.40439552290177,-1.49410351126648,-0.716427286291515,0.197430745579291
snr-3,-0.589894833513368,1.16066637189384,0.972959345994726,-0.72221539219835,-0.52933104860919,-0.6733718968991,-0.644979619941134,1.71482620743322,-0.224253484917316,-0.798303337412748,-0.746374714456239,-0.667803512441356,1.74807591506701
Y69H2.9,0.898206349376289,0.596984980105718,-1.34961337783043,-0.310820622360369,0.57885651735199,-0.297927245013735,-0.605799455741519,-0.0526485978317103,2.19320837949574,0.778963017907815,-1.151748388203,-1.17056752543065,-0.10709403182614
ribo-1,1.02626007748906,0.0966793709682366,-1.68002432256414,1.66465400865234,0.833283816937805,0.0773379913958777,-1.15099722914259,0.254148419110003,0.596727256290487,-0.096081860612309,-1.69806135825577,0.0736627637201022,0.0024110660108961
exc-14,-0.511660684871941,-0.693692854425337,-0.693692854425337,-0.268766397789705,-0.614304803931096,0.70804929260069,1.61058975298932,-0.693692854425337,-0.693692854425337,1.79643028232674,1.44181968522801,-0.693692854425337,-0.693692854425337
hif-1,-0.513449574557386,-0.582911952537239,0.868916937864975,-0.52365074310209,-0.12881045067009,-0.449455037008726,-0.233589251840103,-0.359373904003353,2.99103737006602,0.379268650176943,-0.370516269520397,-0.819039084514837,-0.258426690353714
F53F4.11,-0.167852382804092,1.13704431814671,0.574771701682527,-0.4700779787401,-0.274181742912657,-1.01589747070132,-0.735784780333185,1.72969506399504,0.190385377806769,-1.46441976914019,-0.938615361230874,-0.117963132982706,1.55289615721408
C16A3.6,-0.0620675990857622,0.663389788215134,1.52985052315133,-0.753793535085464,-0.373086105414539,-0.970109102577488,-0.336807034682914,1.64640407519519,-0.574815178861541,-1.20198255301806,-0.909532403178195,-0.115929730351004,1.45847885569331
cla-1,-0.351720738028529,-0.351720738028529,3.29176626423653,-0.351720738028529,-0.351720738028529,-0.351720738028529,-0.265368188535535,-0.351720738028529,0.0770033820375904,-0.351720738028529,0.0229929319304334,-0.351720738028529,-0.312628485440783
tppp-1,-0.45440928871915,-0.468502748675137,2.3734410183278,-0.492303352720025,-0.320269665630635,-0.361209147958865,0.0172989232128926,-0.554659748060833,-0.603966242599154,-0.083310262726816,2.04415950447972,-0.603966242599154,-0.492302746330643
cisd-3.2,-0.288533192211067,-0.303135177050826,-0.499347207817713,-0.299629338464474,-0.537416405103056,-0.388672375311724,-0.527921381808792,0.035299731499412,-0.0987065944395667,2.76834644648942,-1.08955686095489,1.37283409645635,-0.14356174128307
ldb-1,-0.488668813619472,0.253120156863108,2.67599764387301,-0.534601108939671,-0.331163347021452,-0.487790851863293,-0.382181527248293,-0.0764158725940163,-0.504909652799937,-0.800122874982293,1.5208763986781,-0.727339111300343,-0.116801039045443
cdgs-1,-0.118224851648379,-0.158624529244327,1.26005944018484,0.0381509697195048,-0.300423107199044,-0.714772325493434,-0.308960961843688,-0.361142291452092,-0.48227122205205,-0.751533783319662,2.8672641486599,-0.652157710191654,-0.317363776119911
unc-76,-0.323164276276326,-0.173922246735463,3.22142456000361,-0.436343978471575,-0.318872269426242,-0.426314975606371,-0.429017486630407,-0.129386309688676,0.0983360215385405,-0.590856525480568,0.273464759032081,-0.590856525480568,-0.174490746778037
wsp-1,-0.417245540022782,-0.376714823812852,0.40947671728992,-0.441412238288347,-0.316585155185594,-0.201849798149465,-0.244857784442985,-0.419547269751849,-0.269889760392062,-0.600794068124382,3.21309993053214,0.0891433001849966,-0.422823509836734
ztf-7,0.869890209950666,-0.861803962146643,0.900215300961819,0.0591916382185858,0.0983161626316744,-0.877956945551747,1.27541635821856,-1.27708025513474,1.38142289606571,-0.936299188675398,-0.857676765654258,1.1384586057643,-0.912094054648523
T03F6.3,0.241979840293292,-0.930027368917656,-1.0850464885761,-0.439682696880253,0.53773731942891,-0.398508421629222,-0.52260733332577,0.240681089083178,0.690926033091249,-0.339177535327197,-0.845122581982913,0.089843303516895,2.75900484122559
F20C5.6,-0.325087966632144,0.457893352839624,1.33360361488783,-0.854447778566807,-0.21006420814234,-0.971637420591368,-0.777965775819383,0.5962873936874,2.02072268276705,-0.866191120420986,0.545983161060546,-1.3814602713696,0.432364336300179
F10A3.17,-0.563959226138392,-0.79978782709709,-0.430086039116685,-0.278602074095909,-0.0958858739890042,1.21990134123172,2.1526512996334,-0.854094613477395,-0.871872894013441,1.38553578151707,0.385205628447503,-0.230361151333352,-1.01864435156843
T05C3.6,1.67060750780473,-0.763627365891053,-0.804144892335803,2.03586618108569,0.665785938564758,-0.362987381412723,0.226206793657839,-0.781128868241443,-0.585033241983174,-0.804144892335803,-0.5510765829723,0.834347598997533,-0.780670794938259
C05D12.3,-0.277960405322282,-0.920032714508447,-0.920032714508447,0.662846364102088,0.538431124851726,2.10001108071194,0.274296527386257,-0.920032714508447,-0.920032714508447,1.56036843238146,-0.191727385899551,-0.0661021656693967,-0.920032714508447
cdc-14,-0.641353580254909,0.131616566147874,1.12119313621795,-0.709087767141615,-0.595831903640062,-0.706863418205671,-0.67376165373663,0.973188450688898,0.130516398758771,-0.911701268728699,0.403493141191672,-0.911701268728699,2.39029316743112
C10C5.3,-0.33900546541598,-0.237385738984986,-0.359158201432976,-0.341392781461641,-0.352066701102785,-0.349396309041484,-0.345770814306714,0.521693428214694,-0.359158201432976,-0.359158201432976,-0.350463933191959,-0.359158201432976,3.23042112102276
die-1,-0.693604830575952,0.238448763303034,1.16249290332812,-0.685868932287033,-0.693604830575952,-0.693604830575952,-0.693604830575952,0.565340527759593,1.63834365301362,-0.693604830575952,-0.693604830575952,-0.693604830575952,1.93647689891434
F54E4.3,-0.297037392660002,-0.269543699606785,3.32610409563447,-0.290277913366731,-0.297037392660002,-0.297037392660002,-0.297037392660002,-0.297037392660002,-0.175505233566705,-0.297037392660002,-0.234879017904839,-0.297037392660002,-0.276636482569388
hrpa-2,-0.282480633416068,-0.195674057277185,-0.546562269444973,-0.624222466689557,0.354787315081876,-0.495057740306245,-0.730946863305985,0.503255051789279,1.4085026180769,0.0801776335885055,-1.99227044843693,1.93074498186632,0.589746878474054
nid-1,-0.0618979691745514,1.42218970692381,2.04850950613426,-0.872743760980168,-0.429568681854132,-0.824538361847635,-0.852782387775349,0.77490891576656,-0.0654172155343821,-1.00097320084218,-0.154207573212563,-0.938632991271373,0.955154013667701
Y54G2A.45,2.20545561978876,-0.570997615755829,-0.574482830405152,0.888953883005304,-0.336716202554684,-0.496728586570604,1.92831864898187,-0.574482830405152,-0.574482830405152,-0.574482830405152,-0.481041826686882,-0.282886097448816,-0.556426501138513
F10E7.5,-0.0863545516348962,1.06011282315769,-0.17826726908447,-0.814288289178636,-0.206466434106071,-0.962473926585718,-0.631739168877195,1.83351343185595,0.0868146575048653,-1.28738894995688,-0.826449308031548,0.275048048955634,1.73793893598127
fut-1,0.529967160153656,-1.1946844970261,-1.05175634152749,0.89258880416397,0.28542508051452,0.403736303730787,0.0444846999682043,-1.35631428124821,0.0319268345298004,1.79594053490785,1.08569264850217,-0.0925218654126498,-1.37448508125651
zipt-2.1,-0.823802918366606,-0.475380564541072,-0.639771840381037,-0.175652197043951,-0.19338164501507,1.11059132630355,-1.05245926347578,-0.310777701708181,-1.01912075171225,2.26216437249082,1.40838236653891,-0.180451816972264,0.0896606338829291
F59B2.3,-0.533838960305724,0.232511699130489,-0.564898740026385,-0.73157342352522,-0.438683549319072,-0.665534972287574,-0.569952249553915,0.437811161898557,1.27788311912278,-0.349957868732177,-0.874863747179903,0.11253356835629,2.66856396242185
Y41D4B.14,-0.60798689916116,0.520968635569347,-0.524965350531155,-0.71174283621125,-0.606650670513445,-0.73643002289733,-0.735132218121939,1.48770517315338,1.57232302745981,-0.751672163220611,-0.655471581290958,-0.104320488021816,1.85337539378712
pfut-1,2.0183166124994,0.165198183386827,-1.15247482594382,-0.351502234424555,0.878292922305117,-0.745289108062378,-0.50308034853481,-0.945919988922243,0.828398442769402,-0.83754433493341,0.813435616949252,0.893110934521876,-1.06094187161066
