"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"C10A4.3",0,5.80710659746567,0.942,0.025,0,"0","C10A4.3"
"cht-4",4.91064064098694e-296,4.07279772891602,0.915,0.048,7.42292439291585e-292,"0","cht-4"
"T19D7.6",3.73810592329357e-294,4.97412918302533,0.815,0.028,5.65052091365057e-290,"0","T19D7.6"
"sams-5",5.95856756311022e-288,4.05140660782437,0.911,0.051,9.00697072839741e-284,"0","sams-5"
"ttr-52",4.94061203527775e-286,4.0956312565361,0.954,0.064,7.46822915252585e-282,"0","ttr-52"
"ppt-1",6.48328457176822e-272,3.92772377696719,0.992,0.087,9.80013295868484e-268,"0","ppt-1"
"gba-3",1.02984113637989e-271,4.23816458755868,0.869,0.046,1.55670786175184e-267,"0","gba-3"
"dao-2",4.15280623559753e-269,4.21353225575701,0.965,0.082,6.27738190572923e-265,"0","dao-2"
"T19B10.2",5.96395048499126e-252,3.7022611984046,0.969,0.098,9.01510755311278e-248,"0","T19B10.2"
"klo-1",5.04330722521138e-247,4.24959735416233,0.884,0.076,7.62346320162952e-243,"0","klo-1"
"ugt-53",6.04861951115301e-242,4.21366631362137,0.757,0.035,9.1430932530589e-238,"0","ugt-53"
"C54D10.13",1.47349550975511e-228,4.08722524872578,0.842,0.073,2.22733581254583e-224,"0","C54D10.13"
"cpz-1",7.60663397443661e-226,4.69651191516065,0.996,0.182,1.14981879157584e-221,"0","cpz-1"
"mig-6",4.08209230649341e-224,2.20712913600236,0.988,0.116,6.17049073049544e-220,"0","mig-6"
"pmp-2",1.21119401119526e-222,3.71187562849148,0.981,0.15,1.83084086732276e-218,"0","pmp-2"
"cest-6",1.0566173409617e-208,3.84587418673642,0.768,0.057,1.5971827725977e-204,"0","cest-6"
"ugt-23",1.2043719009956e-203,3.1925752264808,0.973,0.157,1.82052856554495e-199,"0","ugt-23"
"C33G3.4",3.29697626259714e-199,3.33064395008614,0.992,0.178,4.98370931854183e-195,"0","C33G3.4"
"acs-14",1.60197149414128e-198,3.24026298799988,0.88,0.111,2.42154011054396e-194,"0","acs-14"
"odd-1",2.89880226642515e-196,3.95134316067423,0.622,0.028,4.38182950592826e-192,"0","odd-1"
"elt-7",1.080889792683e-189,3.33791646939925,0.892,0.135,1.63387301061963e-185,"0","elt-7"
"cpl-1",1.12021626195907e-189,4.02166149515797,0.996,0.26,1.69331890157733e-185,"0","cpl-1"
"dig-1",3.834110722344e-187,2.63050250611059,0.772,0.07,5.7956417678952e-183,"0","dig-1"
"aman-1",3.51902230181609e-185,3.27717008546475,0.903,0.147,5.3193541114252e-181,"0","aman-1"
"cnc-10",3.91976084361516e-182,4.28477228106226,0.695,0.058,5.92511049120868e-178,"0","cnc-10"
"nhr-205",3.0392298687329e-181,4.4489279029783,0.653,0.046,4.59409986957666e-177,"0","nhr-205"
"F59D6.1",9.36491922189038e-178,4.03633782142942,0.602,0.034,1.41560118958095e-173,"0","F59D6.1"
"C44F1.1",1.69383518214348e-177,3.62571683436336,0.726,0.078,2.56040126132808e-173,"0","C44F1.1"
"R11F4.1",2.90340227932516e-176,3.12791984211583,0.807,0.102,4.38878288542791e-172,"0","R11F4.1"
"poml-2",8.99964053848926e-175,4.07687938163468,0.56,0.028,1.36038566379804e-170,"0","poml-2"
"unc-129",1.25090909174866e-173,3.16686170757343,0.768,0.082,1.89087418308727e-169,"0","unc-129"
"mfsd-11",1.68876408066441e-170,3.88490337215869,0.629,0.047,2.55273578433232e-166,"0","mfsd-11"
"pnp-1",4.44156524101742e-167,2.85452330217601,0.95,0.203,6.71387001832193e-163,"0","pnp-1"
"C07B5.4",2.52307636079943e-165,3.08187878734911,0.718,0.081,3.81388222698441e-161,"0","C07B5.4"
"F21A3.11",4.41199670848569e-163,3.84685306026229,0.564,0.032,6.66917422454697e-159,"0","F21A3.11"
"maoc-1",1.44364272494341e-162,2.97272329867041,0.946,0.228,2.18221034302446e-158,"0","maoc-1"
"B0228.7",1.46068816682195e-162,2.95739235908893,0.931,0.206,2.20797623296806e-158,"0","B0228.7"
"alh-13",2.45372971388812e-160,2.89526661671598,0.923,0.187,3.70905783551328e-156,"0","alh-13"
"F46E10.2",5.83528233898443e-159,3.31401491913514,0.992,0.328,8.82061278360886e-155,"0","F46E10.2"
"ZK550.6",4.37503211025661e-158,2.88877001294662,0.954,0.232,6.6132985378639e-154,"0","ZK550.6"
"ceeh-1",1.01438969211535e-157,2.60432178114712,0.764,0.1,1.53335145860156e-153,"0","ceeh-1"
"cwn-2",4.02796798863509e-156,2.35187679567077,0.954,0.203,6.0886764116208e-152,"0","cwn-2"
"cpr-6",8.7007251601588e-156,2.94640911287247,0.981,0.293,1.3152016152096e-151,"0","cpr-6"
"nlp-31",2.92998843105593e-152,2.39069765659575,0.66,0.063,4.42897051238414e-148,"0","nlp-31"
"C26F1.1",1.62583857786391e-151,2.72799746496412,0.969,0.252,2.45761759429909e-147,"0","C26F1.1"
"ttm-2",2.33212658155037e-151,3.99854065013436,0.463,0.019,3.52524254067154e-147,"0","ttm-2"
"zip-12",8.50182303103912e-151,2.818607072425,0.946,0.263,1.28513556937187e-146,"0","zip-12"
"cest-10",6.53318013250569e-150,2.77948883161673,0.869,0.164,9.8755550882956e-146,"0","cest-10"
"ttr-50",1.08667495868702e-149,4.02899171181936,1,0.572,1.64261786755129e-145,"0","ttr-50"
"Y71F9B.1",1.49267660618236e-149,3.43274144152307,0.699,0.082,2.25632995790525e-145,"0","Y71F9B.1"
"T13A10.1",3.33612329559223e-149,5.129312772552,0.444,0.016,5.04288397361721e-145,"0","T13A10.1"
"F19C6.5",9.07329881612004e-148,3.15853657323321,0.799,0.14,1.37151984904471e-143,"0","F19C6.5"
"T16G12.13",1.35643270454708e-147,2.74007356877922,0.938,0.221,2.05038367619337e-143,"0","T16G12.13"
"ttr-36",2.03700529825276e-147,3.29858463562172,0.575,0.047,3.07913720883887e-143,"0","ttr-36"
"T20B3.1",3.39685336187576e-147,2.63077482225918,0.691,0.081,5.1346835418114e-143,"0","T20B3.1"
"cth-1",3.46175582074547e-147,2.67162895448151,0.56,0.039,5.23279009863885e-143,"0","cth-1"
"C06A8.8",1.80406923622673e-146,3.40708181962786,0.653,0.071,2.72703105748033e-142,"0","C06A8.8"
"C17C3.1",2.15373579018306e-146,2.8944996385101,0.869,0.184,3.25558702044072e-142,"0","C17C3.1"
"atf-2",8.41640161028777e-145,2.09901089325314,0.714,0.089,1.2722232674111e-140,"0","atf-2"
"pycr-1",1.27352102870031e-144,2.66898499784894,0.811,0.149,1.92505438698339e-140,"0","pycr-1"
"amx-3",1.6460360148116e-144,3.3085431068416,0.622,0.064,2.48814803998921e-140,"0","amx-3"
"acp-6",2.08273915914233e-144,3.28211534702629,0.564,0.045,3.14826851295955e-140,"0","acp-6"
"nrf-6",3.60293478245188e-143,2.94893365465669,0.768,0.126,5.44619621715426e-139,"0","nrf-6"
"ftn-2",8.58667048663419e-143,3.50137972376172,0.942,0.268,1.29796111075962e-138,"0","ftn-2"
"M01H9.4",1.06253133193542e-142,2.67991169177211,0.884,0.2,1.60612236135358e-138,"0","M01H9.4"
"wht-2",2.22728270818378e-142,3.24171528850131,0.687,0.088,3.3667605416906e-138,"0","wht-2"
"nhr-232",2.59290600005129e-142,3.29166898701491,0.741,0.111,3.91943670967752e-138,"0","nhr-232"
"F37H8.5",8.3556885224285e-142,1.69094694490861,0.803,0.111,1.26304587705029e-137,"0","F37H8.5"
"T10B11.5",4.8776923731689e-141,3.39471198276398,0.633,0.075,7.3731197912821e-137,"0","T10B11.5"
"lgmn-1",7.96177212440003e-140,2.49508053807334,0.985,0.295,1.20350147432431e-135,"0","lgmn-1"
"T21E8.5",8.57488107991798e-140,3.69149487291542,0.479,0.027,1.2961790240404e-135,"0","T21E8.5"
"F15G9.1",3.1166135823165e-139,2.4152684822789,0.656,0.078,4.71107309102962e-135,"0","F15G9.1"
"elt-2",5.32833209163244e-139,2.59051180476067,0.865,0.181,8.05430678971159e-135,"0","elt-2"
"ras-2",3.6136138589505e-138,2.72514604785045,0.571,0.05,5.46233870918957e-134,"0","ras-2"
"cest-2.1",1.04945884115361e-136,2.80527508746527,0.78,0.134,1.58636198428779e-132,"0","cest-2.1"
"C39B10.7",2.52515098967133e-136,2.13705149512097,0.988,0.33,3.81701823598718e-132,"0","C39B10.7"
"slc-36.2",4.65283192803135e-136,2.55577918911581,0.815,0.146,7.03322074241219e-132,"0","slc-36.2"
"cyp-29A2",1.851150727366e-134,3.2741411732814,0.757,0.132,2.79819943948644e-130,"0","cyp-29A2"
"pgp-2",1.87796392631517e-134,2.29427117708714,0.934,0.231,2.83873027101801e-130,"0","pgp-2"
"T24C12.3",2.59530661237056e-134,3.05804253476011,0.568,0.047,3.92306547525933e-130,"0","T24C12.3"
"cyn-6",4.72222517537347e-134,3.03481484569396,0.946,0.295,7.13811557509454e-130,"0","cyn-6"
"M79.2",6.91330763491646e-133,3.03857086576308,0.664,0.083,1.04501558209397e-128,"0","M79.2"
"B0507.3",1.2798751055236e-132,2.95692286064152,0.78,0.147,1.93465920950947e-128,"0","B0507.3"
"spds-1",6.26678260907547e-132,2.42441960300656,0.846,0.174,9.47286859187848e-128,"0","spds-1"
"T07D3.4",6.91251910568278e-132,2.26445694724322,0.873,0.192,1.04489638801501e-127,"0","T07D3.4"
"cdf-2",4.82188410551991e-131,2.45043512542392,0.903,0.22,7.2887600139039e-127,"0","cdf-2"
"W02A2.9",8.59907722468906e-131,2.27890317894563,0.965,0.253,1.299836513284e-126,"0","W02A2.9"
"ugt-4",7.87769569434473e-130,3.35580765465865,0.633,0.081,1.19079248115715e-125,"0","ugt-4"
"C44H9.7",1.33335907827609e-129,2.58412932632762,0.88,0.21,2.01550558272213e-125,"0","C44H9.7"
"gln-3",4.3914693083743e-129,2.53817296625639,0.965,0.321,6.63814500653859e-125,"0","gln-3"
"C29F7.2",3.97824901241295e-128,2.45281021200719,0.869,0.201,6.01352120716341e-124,"0","C29F7.2"
"Y34F4.5",4.69610353482476e-128,2.38698686641007,0.896,0.231,7.0986301032411e-124,"0","Y34F4.5"
"R07E3.1",1.25321920624052e-127,2.1740964908533,0.977,0.287,1.89436615215317e-123,"0","R07E3.1"
"R10E9.3",6.43815504776688e-126,3.81763148206214,0.475,0.035,9.73191517020442e-122,"0","R10E9.3"
"T21E8.4",9.17883029426616e-126,5.40927318987574,0.371,0.013,1.38747198728127e-121,"0","T21E8.4"
"acdh-2",2.98485717426186e-125,2.92776882857134,0.737,0.126,4.51191010461423e-121,"0","acdh-2"
"gst-42",7.29941652367666e-125,2.58073349474528,0.699,0.106,1.10337980171896e-120,"0","gst-42"
"acds-10",9.38768020248063e-125,2.53753029433127,0.857,0.201,1.41904173940697e-120,"0","acds-10"
"gcp-2.1",6.47449102378521e-124,2.27723061497515,0.857,0.195,9.78684063155373e-120,"0","gcp-2.1"
"dif-1",2.13968837985917e-123,2.47983375617201,0.911,0.297,3.23435295499512e-119,"0","dif-1"
"inx-15",2.59968758707161e-123,2.20377550593979,0.958,0.281,3.92968775661744e-119,"0","inx-15"
"W07E11.1",5.73111316087373e-123,2.27834572349131,0.892,0.229,8.66315065397673e-119,"0","W07E11.1"
"aagr-2",7.02289824718019e-123,2.14716272401967,0.888,0.207,1.06158129904376e-118,"0","aagr-2"
"hbl-1",3.30738571419854e-122,1.8979978217131,0.722,0.117,4.99944424558251e-118,"0","hbl-1"
"T12B3.3",1.45389808862118e-121,2.62562855597856,0.822,0.197,2.19771235075977e-117,"0","T12B3.3"
"mrp-4",1.95408152970735e-121,2.65596466837197,0.73,0.128,2.95378964030563e-117,"0","mrp-4"
"tag-340",1.43410106123556e-120,2.44379848923293,0.718,0.118,2.16778716416367e-116,"0","tag-340"
"acdh-1",1.91180657261784e-120,2.42434778180917,0.988,0.396,2.88988681516912e-116,"0","acdh-1"
"lyst-1",3.8400945084945e-119,2.59640515393757,0.78,0.164,5.80468685904028e-115,"0","lyst-1"
"cest-17",4.12417336157095e-119,1.86814546748583,0.965,0.299,6.23410045335065e-115,"0","cest-17"
"dhs-2",2.25192974419284e-118,2.66118799950071,0.78,0.171,3.40401700132189e-114,"0","dhs-2"
"Y41D4B.14",2.84987784510122e-118,2.46329150061142,0.718,0.125,4.307875350655e-114,"0","Y41D4B.14"
"gst-13",1.72044320187617e-117,2.52605264692209,0.888,0.24,2.60062194395602e-113,"0","gst-13"
"nhr-80",1.51458719458918e-116,2.73699193358351,0.757,0.167,2.28945000334101e-112,"0","nhr-80"
"R12E2.8",1.87866433268819e-116,2.49867146504489,0.61,0.084,2.83978900529146e-112,"0","R12E2.8"
"pie-1",2.52676260863417e-116,1.85072381523623,0.958,0.318,3.81945435921141e-112,"0","pie-1"
"ech-1.2",3.73353485232842e-116,2.28523081552031,0.977,0.513,5.64361128277964e-112,"0","ech-1.2"
"apy-1",5.15213724526697e-116,2.56092193898711,0.927,0.318,7.78797065994555e-112,"0","apy-1"
"tkt-1",2.52944105415291e-115,2.10635754731444,0.915,0.294,3.82350309745754e-111,"0","tkt-1"
"lron-8",2.5867797459559e-115,2.3799699895585,0.544,0.056,3.91017626398693e-111,"0","lron-8"
"F36A2.3",3.17194849355358e-115,2.88234283054829,0.456,0.032,4.79471734285559e-111,"0","F36A2.3"
"cyp-25A3",6.27566598476628e-115,3.26798901691445,0.66,0.109,9.48629670257271e-111,"0","cyp-25A3"
"rol-6",3.23343513930909e-114,2.05600692846231,0.942,0.302,4.88766055657962e-110,"0","rol-6"
"Y73E7A.3",1.69410603068704e-113,2.43325269545595,0.475,0.041,2.56081067598654e-109,"0","Y73E7A.3"
"coel-1",5.33478112667081e-113,2.2721019935638,0.672,0.112,8.06405515107559e-109,"0","coel-1"
"ZK185.3",7.80142288570902e-112,2.68315619754744,0.591,0.082,1.17926308340378e-107,"0","ZK185.3"
"prkl-1",9.49606481419735e-112,1.9218989098314,0.625,0.088,1.43542515731407e-107,"0","prkl-1"
"pgrn-1",1.47753860951007e-111,1.88161168030218,0.969,0.288,2.23344736213542e-107,"0","pgrn-1"
"T12G3.4",5.92245330269449e-111,1.51424796071167,0.931,0.236,8.952380412353e-107,"0","T12G3.4"
"smd-1",6.94824214907211e-110,2.23469275692885,0.849,0.215,1.05029628325374e-105,"0","smd-1"
"aat-1",2.32442411399847e-109,2.42381269676371,0.452,0.037,3.51359949072009e-105,"0","aat-1"
"C50F2.4",2.87755256951174e-109,2.79262172854572,0.444,0.033,4.34970846407395e-105,"0","C50F2.4"
"R09H10.3",5.52774524638521e-109,1.80593437354693,0.934,0.264,8.35573971443589e-105,"0","R09H10.3"
"idh-2",7.43642043355363e-109,2.29039024579111,0.83,0.215,1.12408931273597e-104,"0","idh-2"
"ttr-35",3.46681511145655e-108,3.46220356603094,0.425,0.032,5.24043772247772e-104,"0","ttr-35"
"Y53G8B.1",6.30232354650873e-108,2.49873050362027,0.568,0.075,9.5265922729026e-104,"0","Y53G8B.1"
"ZK1240.3",1.08858725988549e-107,2.73620735498289,0.645,0.11,1.64550850204291e-103,"0","ZK1240.3"
"F22B7.9",2.04193749416366e-107,2.7082322306366,0.571,0.077,3.08659271617779e-103,"0","F22B7.9"
"ugt-58",2.08372608324427e-107,2.70610858025506,0.579,0.082,3.14976034743204e-103,"0","ugt-58"
"cest-2.3",2.17091202287123e-107,3.38887560247926,0.452,0.039,3.28155061377215e-103,"0","cest-2.3"
"C53C11.5",2.31502259397663e-107,2.39399818008985,0.645,0.103,3.49938815305507e-103,"0","C53C11.5"
"unc-54",9.0649723611706e-107,2.45689333406077,0.811,0.204,1.37026122211455e-102,"0","unc-54"
"ZK899.2",9.5265675993053e-107,1.75725208656849,0.961,0.299,1.44003595831099e-102,"0","ZK899.2"
"math-42",1.30063599989796e-105,3.07979361117478,0.548,0.075,1.96604137744575e-101,"0","math-42"
"fat-3",2.2863736930015e-105,2.55158461955348,0.819,0.227,3.45608247434107e-101,"0","fat-3"
"cyp-13A1",1.48276039454376e-103,3.99228856415137,0.432,0.039,2.24134061239235e-99,"0","cyp-13A1"
"cest-25",1.80087922456716e-103,2.39596718384503,0.718,0.163,2.72220903585571e-99,"0","cest-25"
"M01H9.3",2.01751469243931e-103,2.19558294529091,0.95,0.374,3.04967520909125e-99,"0","M01H9.3"
"lpin-1",2.78921314319727e-103,2.1931379883346,0.807,0.207,4.21617458725699e-99,"0","lpin-1"
"acdh-11",7.69230866909737e-103,2.11261692724688,0.799,0.214,1.16276937842076e-98,"0","acdh-11"
"K07C11.7",1.14751306353373e-102,2.33438304330763,0.703,0.151,1.73458074683759e-98,"0","K07C11.7"
"EGAP9.3",2.75697834991339e-102,2.55451352335536,0.579,0.089,4.16744847372907e-98,"0","EGAP9.3"
"K07E3.4",5.61857902382232e-102,1.93283780565811,0.849,0.249,8.49304405240981e-98,"0","K07E3.4"
"R13D11.4",8.89113944424844e-102,3.01033643824278,0.541,0.075,1.34398463839259e-97,"0","R13D11.4"
"frm-2",1.01788292617368e-101,1.75488188799748,0.819,0.213,1.53863183120413e-97,"0","frm-2"
"cyp-35C1",1.82150244313097e-101,2.27664020913442,0.907,0.263,2.75338309303677e-97,"0","cyp-35C1"
"ugt-39",2.83225945969231e-101,3.05840940697642,0.552,0.082,4.2812433992709e-97,"0","ugt-39"
"R09E12.9",4.3937905925451e-101,3.16118300931677,0.587,0.094,6.64165385969117e-97,"0","R09E12.9"
"F42F12.3",7.67547999928855e-101,2.36894035000227,0.757,0.163,1.16022555669246e-96,"0","F42F12.3"
"lect-2",1.38330842633635e-100,1.77583755082598,0.884,0.232,2.09100901725003e-96,"0","lect-2"
"ugt-25",1.64873370408258e-100,2.79826374603297,0.568,0.082,2.49222586709123e-96,"0","ugt-25"
"arrd-11",4.83324233791227e-100,3.76550798501003,0.421,0.039,7.30592911798818e-96,"0","arrd-11"
"sgk-1",1.14995665423689e-99,1.82863775961097,0.857,0.233,1.73827447854448e-95,"0","sgk-1"
"W05H9.1",1.59293902305879e-99,1.74001554013009,0.992,0.329,2.40788662725566e-95,"0","W05H9.1"
"let-767",2.59213298832645e-99,2.04380395332687,0.923,0.364,3.91826822515427e-95,"0","let-767"
"vpat-1",2.99650194392007e-99,2.72978476902657,0.703,0.158,4.52951233842958e-95,"0","vpat-1"
"inx-16",6.04954959540032e-99,1.83388763694566,0.838,0.232,9.14449916840712e-95,"0","inx-16"
"gcst-1",1.33351662628748e-98,2.04404161573046,0.873,0.285,2.01574373229615e-94,"0","gcst-1"
"T05H10.3",2.34691699312848e-98,2.48869394368821,0.533,0.07,3.54759972681301e-94,"0","T05H10.3"
"aat-4",1.17077924649551e-97,4.19437198045351,0.293,0.01,1.76974990900261e-93,"0","aat-4"
"F13E9.13",1.56059615341228e-97,3.39964864922563,0.386,0.029,2.358997145498e-93,"0","F13E9.13"
"ech-4",6.69015636216696e-97,2.43471409593144,0.803,0.23,1.01128403570516e-92,"0","ech-4"
"clec-196",1.07566361304905e-96,1.7467538103746,0.961,0.312,1.62597311748495e-92,"0","clec-196"
"rnst-2",9.67972885914018e-96,1.75020551519276,0.958,0.317,1.46318781434763e-91,"0","rnst-2"
"asns-2",1.16882458996028e-95,1.59330581372301,0.884,0.265,1.76679525018396e-91,"0","asns-2"
"fbxa-14",2.58911517229216e-95,3.87873338930101,0.444,0.049,3.91370649443683e-91,"0","fbxa-14"
"gana-1",1.26465133813512e-94,2.63744045774663,0.664,0.135,1.91164696272505e-90,"0","gana-1"
"ZK1307.1",4.67972746981935e-94,2.40342939243413,0.618,0.113,7.07387604337893e-90,"0","ZK1307.1"
"nadk-1",6.54382403307343e-94,2.63873442404237,0.745,0.194,9.89164440839379e-90,"0","nadk-1"
"ugt-11",9.95238614709517e-94,2.5791069443669,0.494,0.061,1.50440268999491e-89,"0","ugt-11"
"srh-25",2.81905657576237e-93,4.92458082365043,0.336,0.021,4.2612859199224e-89,"0","srh-25"
"cdr-7",1.59189271922158e-92,4.31956992669531,0.32,0.017,2.40630503437534e-88,"0","cdr-7"
"Y56A3A.6",1.83343603727723e-92,2.07814016595028,0.676,0.15,2.77142191394827e-88,"0","Y56A3A.6"
"F02E11.3",2.71471491981726e-92,3.66099075513473,0.363,0.027,4.10356307279577e-88,"0","F02E11.3"
"alh-1",2.93505368129997e-92,1.54729811555264,0.9,0.287,4.43662714465303e-88,"0","alh-1"
"dhs-9",4.3015653905847e-91,2.1999423699573,0.764,0.204,6.50224624440784e-87,"0","dhs-9"
"F07H5.13",1.34047406663203e-90,1.70553276267625,0.977,0.646,2.02626059912097e-86,"0","F07H5.13"
"pygl-1",2.90244228238629e-90,2.23944053662432,0.726,0.183,4.38733175405512e-86,"0","pygl-1"
"alh-5",3.08551887708923e-90,3.3173607510223,0.448,0.054,4.66407033460808e-86,"0","alh-5"
"hsp-70",3.3599714426144e-90,2.68329487698871,0.761,0.207,5.07893283265592e-86,"0","hsp-70"
"fut-2",1.71647834444976e-89,1.9243971816447,0.695,0.16,2.59462866547026e-85,"0","fut-2"
"nhr-178",2.36424631524285e-89,3.98579884016769,0.421,0.046,3.57379473012108e-85,"0","nhr-178"
"prx-13",5.5812768882038e-89,1.99886860357473,0.776,0.215,8.43665814420886e-85,"0","prx-13"
"ugt-5",1.87557075057348e-88,1.88678254162553,0.876,0.265,2.83511274656688e-84,"0","ugt-5"
"cyp-34A9",1.99967679998993e-88,2.98324014503302,0.556,0.098,3.02271145086478e-84,"0","cyp-34A9"
"pqm-1",3.61466037478597e-88,1.82784801391526,0.838,0.241,5.46392062252647e-84,"0","pqm-1"
"inx-17",1.29364215987105e-87,1.81693924704544,0.819,0.239,1.95546948886108e-83,"0","inx-17"
"Y54F10AM.8",1.58503055834307e-87,1.67437763195508,0.873,0.248,2.39593219199138e-83,"0","Y54F10AM.8"
"gpd-2",1.62209841672893e-87,1.80481652040999,0.915,0.403,2.45196396672744e-83,"0","gpd-2"
"F17A9.5",2.13834763350902e-87,3.81266743628815,0.371,0.032,3.23232628281223e-83,"0","F17A9.5"
"mig-18",1.18193088304804e-86,3.12695039248861,0.32,0.02,1.78660672281542e-82,"0","mig-18"
"mthf-1",2.60834066940912e-86,1.93530889465792,0.795,0.231,3.94276775587883e-82,"0","mthf-1"
"nac-2",4.56913428966443e-86,2.00652602349469,0.668,0.146,6.90670339225676e-82,"0","nac-2"
"B0495.7",5.79420238636348e-86,1.98910573887521,0.892,0.409,8.75851632722704e-82,"0","B0495.7"
"Y43F8C.13",5.87720023558797e-86,2.57743356182695,0.479,0.066,8.88397587611477e-82,"0","Y43F8C.13"
"Y105E8B.9",8.33457993166193e-86,1.4979393770079,0.71,0.162,1.25985510247002e-81,"0","Y105E8B.9"
"nuc-1",9.83489759999145e-86,1.21806227696059,0.826,0.234,1.48664312121471e-81,"0","nuc-1"
"dhs-28",1.06744841888144e-85,1.41321006018759,0.938,0.28,1.61355502998118e-81,"0","dhs-28"
"Y48A6B.9",1.43756523161513e-85,1.90482544992962,0.707,0.175,2.17302360410944e-81,"0","Y48A6B.9"
"ugt-51",1.54079265756217e-85,1.83137219498246,0.737,0.193,2.32906218117097e-81,"0","ugt-51"
"C05E11.3",2.08000004443764e-85,1.88879520626,0.788,0.233,3.14412806717193e-81,"0","C05E11.3"
"Y46D2A.1",2.77107127162264e-85,2.93126690384534,0.56,0.108,4.18875133418478e-81,"0","Y46D2A.1"
"ges-1",2.72450312597939e-84,2.16487725086536,0.695,0.174,4.11835892523045e-80,"0","ges-1"
"gbh-1",2.80638421376655e-84,2.04703804851914,0.83,0.292,4.24213037752951e-80,"0","gbh-1"
"C13G3.1",5.38823343978442e-84,3.85984972932505,0.332,0.025,8.14485366757812e-80,"0","C13G3.1"
"cyp-13B1",7.08505091942397e-84,4.00856123759832,0.444,0.06,1.07097629698013e-79,"0","cyp-13B1"
"sid-5",1.23552024451672e-83,2.18547903887113,0.761,0.229,1.86761240161148e-79,"0","sid-5"
"gbh-2",1.51575934230827e-83,2.24542385676793,0.637,0.145,2.29122182183319e-79,"0","gbh-2"
"B0272.4",2.09536757639326e-83,1.76511815882407,0.803,0.22,3.16735762847605e-79,"0","B0272.4"
"lmp-1",1.30372720341947e-82,1.41385992273432,0.981,0.765,1.97071404068888e-78,"0","lmp-1"
"prx-1",2.32587073926897e-82,2.49210891385181,0.529,0.094,3.51578620947898e-78,"0","prx-1"
"Y73C8B.3",4.04515851593056e-82,2.25500612333443,0.714,0.194,6.11466161268063e-78,"0","Y73C8B.3"
"adk-1",6.51679504150485e-82,1.55997377342015,0.954,0.559,9.85078738473872e-78,"0","adk-1"
"Y57A10A.14",2.53639855680467e-81,1.81300774856269,0.819,0.234,3.83402005846593e-77,"0","Y57A10A.14"
"drr-1",3.37100360583525e-81,1.33426499471743,0.946,0.295,5.09560905058056e-77,"0","drr-1"
"hacl-1",4.95302117161618e-81,1.55581422892966,0.9,0.307,7.48698680301502e-77,"0","hacl-1"
"hgo-1",6.05591972982485e-81,1.94937106706327,0.606,0.133,9.15412826360324e-77,"0","hgo-1"
"ctl-2",8.6587081442076e-81,1.31614445721178,0.907,0.27,1.30885032307842e-76,"0","ctl-2"
"C52D10.3",9.54248510104108e-81,1.78392717074093,0.703,0.168,1.44244204787337e-76,"0","C52D10.3"
"aqp-11",1.05094228071774e-80,1.66177357992052,0.865,0.307,1.58860435153293e-76,"0","aqp-11"
"F22F7.2",1.10298667207874e-80,2.675771774426,0.506,0.089,1.66727465351422e-76,"0","F22F7.2"
"R53.5",1.34916564525265e-80,2.3858812800654,0.471,0.074,2.0393987893639e-76,"0","R53.5"
"fbxa-135",1.48855215248386e-80,3.15910450859542,0.344,0.031,2.25009543369461e-76,"0","fbxa-135"
"cest-5.2",2.23573520113211e-80,1.4150371264822,0.857,0.26,3.37953733003129e-76,"0","cest-5.2"
"wht-1",2.97889164914246e-80,2.67900857205691,0.413,0.05,4.50289261684374e-76,"0","wht-1"
"F41E6.5",9.53105027798005e-80,2.13710602398031,0.618,0.138,1.44071356001946e-75,"0","F41E6.5"
"grsp-3",1.07306176670654e-79,2.35090368976007,0.34,0.029,1.6220401665536e-75,"0","grsp-3"
"gst-10",1.0916603949156e-79,1.63264808216295,0.873,0.264,1.65015385295442e-75,"0","gst-10"
"Y69H2.9",2.0574742892087e-79,1.51274413427672,0.799,0.236,3.11007813556788e-75,"0","Y69H2.9"
"mak-1",2.35875869311561e-79,1.82652642147663,0.799,0.244,3.56549964051356e-75,"0","mak-1"
"pyc-1",2.79112593944419e-79,1.59092660666392,0.934,0.379,4.21906597006384e-75,"0","pyc-1"
"ech-1.1",9.3145118784586e-79,2.84312166219532,0.537,0.101,1.4079816155478e-74,"0","ech-1.1"
"ZC373.5",1.21127329538317e-78,2.10876494615979,0.71,0.192,1.83096071330121e-74,"0","ZC373.5"
"Y62E10A.13",1.82600618779204e-78,1.84134788710638,0.861,0.317,2.76019095346644e-74,"0","Y62E10A.13"
"cest-33",1.86348571780895e-78,2.16359301373785,0.795,0.258,2.81684501104001e-74,"0","cest-33"
"nhr-238",3.27258459419227e-78,3.09280253467276,0.429,0.062,4.94683887258103e-74,"0","nhr-238"
"plpp-1.2",3.6175010030019e-78,1.95223697653441,0.78,0.249,5.46821451613768e-74,"0","plpp-1.2"
"nhr-53",4.21692474287701e-78,3.28004301088606,0.402,0.052,6.37430344133289e-74,"0","nhr-53"
"cpt-2",6.30331092826365e-78,1.75283052959026,0.876,0.391,9.52808479916333e-74,"0","cpt-2"
"acaa-2",6.33248674783673e-78,1.67373324634115,0.934,0.388,9.57218696803e-74,"0","acaa-2"
"hex-1",7.0433278279861e-78,2.7411208088408,0.44,0.062,1.06466943447838e-73,"0","hex-1"
"F59B2.9",8.06387624912008e-78,2.24616761226824,0.382,0.041,1.21893553381699e-73,"0","F59B2.9"
